;immature langerhans cells;Intestinal epithelial cells (polarized);Iris Pigment Epithelial Cells;Keratinocyte - epidermal;Keratinocyte - oral;Keratocytes;Lens Epithelial Cells;Macrophage - monocyte derived;Mallassez-derived cells;Mammary Epithelial Cell;Mast cell;mature adipocyte;Melanocyte;Meningeal Cells;mesenchymal precursor cell - adipose;mesenchymal precursor cell - bone marrow;mesenchymal precursor cell - cardiac;Mesenchymal stem cells - adipose;Mesenchymal Stem Cells - amniotic membrane;Mesenchymal Stem Cells - bone marrow;Mesenchymal stem cells - hepatic;Mesenchymal stem cells - umbilical;Mesenchymal Stem Cells - Vertebral;Mesenchymal Stem Cells - Wharton Jelly;Mesothelial Cells;migratory langerhans cells;Multipotent Cord Blood Unrestricted Somatic Stem Cells;Myoblast;nasal epithelial cells;Natural Killer Cells;Neural stem cells;Neurons;Neutrophil;Nucleus Pulposus Cell;Olfactory epithelial cells;Oligodendrocyte - precursors;Osteoblast;Pancreatic stromal cells;Pericytes;Perineurial Cells;Placental Epithelial Cells;Preadipocyte - breast;Preadipocyte - omental;Preadipocyte - perirenal;Preadipocyte - subcutaneous;Preadipocyte - visceral;promyelocytes;Prostate Epithelial Cells;Prostate Stromal Cells;Renal Cortical Epithelial Cells;Renal Epithelial Cells;Renal Glomerular Endothelial Cells;Renal Mesangial Cells;Renal Proximal Tubular Epithelial Cell;Retinal Pigment Epithelial Cells;salivary acinar cells;Schwann Cells;Sebocyte;Sertoli Cells;Skeletal Muscle Cells;Skeletal muscle cells differentiated into Myotubes;Skeletal Muscle Satellite Cells;Small Airway Epithelial Cells;Smooth muscle cells - airway;Smooth Muscle Cells - Aortic;Smooth Muscle Cells - Bladder;Smooth Muscle Cells - Brachiocephalic;Smooth Muscle Cells - Brain Vascular;Smooth Muscle Cells - Bronchial;Smooth Muscle Cells - Carotid;Smooth Muscle Cells - Colonic;Smooth Muscle Cells - Coronary Artery;Smooth Muscle Cells - Esophageal;Smooth Muscle Cells - Internal Thoracic Artery;Smooth Muscle Cells - Intestinal;Smooth Muscle Cells - Prostate;Smooth Muscle Cells - Pulmonary Artery;Smooth Muscle Cells - Subclavian Artery;Smooth Muscle Cells - Tracheal;Smooth Muscle Cells - Umbilical artery;Smooth Muscle Cells - Umbilical Vein;Smooth Muscle Cells - Uterine;Synoviocyte;tenocyte;Trabecular Meshwork Cells;Tracheal Epithelial Cells;Urothelial cells;Adipocyte - breast;Adipocyte - omental;Adipocyte - perirenal;Adipocyte - subcutaneous;Alveolar Epithelial Cells;Amniotic Epithelial Cells;amniotic membrane cells;Anulus Pulposus Cell;Astrocyte - cerebellum;Astrocyte - cerebral cortex;Basophils;Bronchial Epithelial Cell;Cardiac Myocyte;CD133+ stem cells - adult bone marrow derived;CD133+ stem cells - cord blood derived;CD14+ monocyte derived endothelial progenitor cells;CD14+ Monocytes;CD14+ CD16- Monocytes;CD14+ CD16+ Monocytes;CD14- CD16+ Monocytes;CD19+ B Cells;CD34 cells differentiated to erythrocyte lineage;CD34+ Progenitors;CD34+ stem cells - adult bone marrow derived;CD4+ T Cells;CD4+CD25+CD45RA- memory regulatory T cells;CD4+CD25+CD45RA+ naive regulatory T cells;CD4+CD25-CD45RA- memory conventional T cells;CD4+CD25-CD45RA+ naive conventional T cells;CD8+ T Cells;Chondrocyte;chorionic membrane cells;Ciliary Epithelial Cells;common myeloid progenitor CMP;Corneal Epithelial Cells;Dendritic Cells - monocyte immature derived;Dendritic Cells - plasmacytoid;Endothelial Cells - Aortic;Endothelial Cells - Artery;Endothelial Cells - Lymphatic;Endothelial Cells - Microvascular;Endothelial Cells - Thoracic;Endothelial Cells - Umbilical vein;Endothelial Cells - Vein;Eosinophils;Esophageal Epithelial Cells;Fibroblast - Aortic Adventitial;Fibroblast - Cardiac;Fibroblast - Choroid Plexus;Fibroblast - Conjunctival;Fibroblast - Dermal;Fibroblast - Gingival;Fibroblast - Lung;Fibroblast - Lymphatic;Fibroblast - Mammary;Fibroblast - Periodontal Ligament;Fibroblast - Pulmonary Artery;Fibroblast - skin;Fibroblast - Villous Mesenchymal;gamma delta positive T cells;Gingival epithelial cells;granulocyte macrophage progenitor;Hair Follicle Dermal Papilla Cells;Hair Follicle Outer Root Sheath Cells;Hepatic Sinusoidal Endothelial Cells;Hepatic Stellate Cells (lipocyte);tpm.Hepatocyte%2c%20donor1.CNhs12340.11523-119I2;tpm.Hepatocyte%2c%20donor2.CNhs12349.11603-120I1;tpm.Hepatocyte%2c%20donor3.CNhs12626.11684-122I1
chr10:101542384..101542406,+;0;16.72642764;0;0.103602743;0;0;0;0;0.055994043;0;0;0;3.734066359;0.099200152;0;0;0;0.162868092;0;0.04249826;0;0;0;0;0;0.631034694;0;0.048260436;0;0;0;0;0;0;0.039425604;0;0;0;0;0;0;0;0;0;0;0.132225023;0;6.405550828;0;0;0;0;0;0;0;0.769702361;0;0;0;0.281877522;0;0.219974767;0.055094972;0;0;0;0;0;0;0.106067749;0;0;0;0;0;0.132494791;0;0;0;0;0;0;0;0.144208854;0;0;0;0.791557806;0.187939205;0;0.595270334;0;0;7.432070723;0;0;0;0.051605374;0;0;0;0;0;0.037366556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5316686;0;0;0;2.073841106;0;0;0;0;0;0;0.097070312;0;0;0;0;0;0;0;0.095078637;0.01080061;0;0;0;0;0;0.033584033;0;0;0.186516905;0;0.460449738;0;0;0.069359791;13.94305383;8.84544495;21.26843664
chr10:101542415..101542428,+;0;1.352872824;0;0;0;0;0;0;0;0.09687798;0.014428599;0;0.931457985;0;0;0;0;0.162868092;0;0;0;0;0;0;0;0;0;0.107947423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.805729664;0;0;0;0;0;0;0;0.251956428;0;0;0;0.179360092;0;0.248383643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.321150786;0;0;1.054906218;0;0.072813791;1.892468104;0;0;0;0;0;0;0;0;0;0.015523064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.10633372;0;0;0;0.168201717;0;0;0;0;0;0;0;0;0;0;0;0.051868506;0;0;0;0;0;0;0;0;0;0.011194678;0;0;0;0;0.521498441;0;0;0.069359791;6.337751741;0.982827217;5.907899067
chr10:101542439..101542457,+;0;3.935630033;0;0.067019315;0;0;0;0;0;0;0;0.062672474;2.887547019;0;0;0;0;0.162868092;0;0;0;0;0;0;0;0.054521798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.09348823;0;0.765443181;0;0;0;0;0;0;0;0.056906159;0;0;0;0.282149994;0;0.5905744;0.03371926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.519040237;0;0;0.421146582;0;0;1.98661355;0;0;0;0;0;0;0;0;0;0.006568223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.10633372;0;0;0;0.363714904;0;0;0;0;0;0;0;0;0;0;0;0;0;0.087697554;0.052026679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.267550348;0.982827217;5.31710916
chr11:61197572..61197620,+;22.72101014;34.68273967;36.02924016;22.29007218;20.55463483;32.58750796;37.23244149;28.90669611;33.29815238;14.13248832;29.63493084;19.25383189;27.77861811;25.07602165;27.09453786;29.66313533;27.88635406;24.65713752;22.6694142;29.53072424;24.73065096;34.93118693;34.4524867;20.94201795;32.09621993;30.02723413;22.84362176;25.26896586;25.7648338;18.52211838;16.55919306;33.73681627;28.27874022;27.93631968;20.69195938;34.39473684;20.78536837;24.93559735;34.5769778;28.36762678;32.39569407;18.09819692;24.21803317;31.16779395;25.13545195;22.368944;39.2847192;26.09713354;25.15467656;26.46950305;23.0116288;27.00080936;29.52723719;26.28534993;18.92424619;22.2408354;19.18085854;28.50322014;23.1392054;22.44590312;29.19560166;19.52744004;17.27025348;28.17002647;21.63081691;27.37209659;23.7225068;25.64720043;29.50479836;18.58862492;24.09304536;26.47652294;25.04442661;24.25433132;33.35035028;26.62797321;16.81415347;23.16316136;29.4545875;31.09279388;29.06810548;32.07831696;29.23310525;24.57874754;21.07329055;22.71485823;27.50440262;21.23258836;29.78370679;22.68080163;36.08501584;25.23934793;28.01568964;27.1896973;32.08259524;30.30564419;22.09935861;36.37584223;21.05482933;22.30846241;24.07523603;28.78885723;25.19725156;37.80688794;27.06419501;31.46829926;33.26013629;33.64319595;36.60449027;18.50038429;27.67099232;33.07145726;35.36688292;38.15997426;38.26374694;28.40551123;34.36472754;25.63803199;31.77799249;23.43813965;61.68222588;19.3275231;26.17114535;18.44363144;24.55862371;28.10978903;31.99335865;27.32151856;24.39081869;18.83092433;23.85969965;29.61116362;13.18407984;22.91542024;25.29855423;22.16001645;21.62727907;21.36671656;21.68884063;28.60886958;22.11643427;29.34758922;22.46606022;30.51325727;24.32373098;32.66892211;39.61828135;23.24558281;27.71884572;19.1392381;32.67457677;25.75688062;34.76093094;22.81590627;23.5878532;19.49606692
chr11:61297083..61297101,-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.67550348;2.94848165;3.54473944
chr11:61298397..61298411,-;0;4.673560665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.040286483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.36426219;0.982827217;15.95132748
chr11:61298486..61298500,-;0;2.951722525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.080572966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.21060418;0.982827217;4.135529347
chr11:9685604..9685706,+;49.38903643;15.86550857;19.73029818;17.11457851;19.25839659;11.77459174;12.7721045;55.23056788;25.47423696;22.49207622;56.19635555;18.45834047;22.76651297;15.36419854;14.87710496;18.68169617;25.82676403;13.51380642;23.32242044;10.47225672;11.16707429;5.427952329;17.09270658;10.34173726;13.1895316;154.772369;27.34303922;25.29477753;17.06908366;4.862813404;7.796274165;5.101135319;8.308551085;18.72465355;22.55957263;24.80931837;10.54891313;31.10433398;5.957258208;22.52325401;13.4186651;22.62924204;25.4316156;32.65197462;12.02449579;16.78105527;52.82697255;20.88962482;15.08264777;10.38150036;7.508163344;22.32294969;2.696989612;7.500843633;7.237787393;24.39883426;17.93471393;17.28004404;22.56045545;11.11296476;10.93642903;18.29241425;19.30076582;18.45199119;27.14434951;6.220931043;24.9010176;21.45451565;11.07799338;13.05174652;19.64987714;29.58922984;14.00417217;30.08248992;15.8517097;21.50879857;26.72754271;26.51987422;17.68996599;31.15594161;16.79983407;17.40592609;26.64186543;29.8376807;5.542896432;7.899159346;12.90632943;24.41838725;24.94357911;20.93612458;8.862275226;2.870005955;5.361997109;40.80488417;17.01046228;7.532451112;13.48350366;14.5897938;9.348830963;15.91629159;11.74401757;0;83.6975537;43.2953909;14.8180749;18.73263628;25.60182961;95.13506412;6.577929075;21.06065103;10.64069724;4.115390474;4.349412025;8.549266009;1.633289157;2.555784173;2.931668809;17.77602119;55.87825088;10.77989321;11.22599999;7.648915246;51.47746262;6.742637145;34.04900327;52.30344204;78.13060997;38.58066885;69.01593852;52.00497475;30.39231808;8.245279929;15.64963955;40.42161388;23.62513445;10.13147385;18.19116004;17.38296633;25.47472034;11.95436227;5.026978543;8.093127819;27.09791327;31.87444347;35.52016515;11.51533279;5.518296423;23.17174544;5.109863523;16.73666497;26.02357807;24.36012878;8.940928886;2.535100696;8.84544495;7.680268787
chr11:9779799..9779903,+;5.718241045;10.2080404;0.514703431;1.898196512;3.148007135;1.011568924;1.685457912;8.981418117;4.243435286;3.054837812;3.966556172;6.250835899;3.015777205;0.431346093;1.648378107;1.767476203;2.634797496;1.431202987;2.103826835;1.795381939;0.725774954;1.916752652;1.869514782;2.197619168;1.394775266;1.97855178;0.119812428;1.581704884;9.01183976;2.655770012;1.936635099;1.847215537;0;1.407640192;2.738567813;1.691544435;0.889850164;2.172090362;0.550955362;1.103668838;8.023042193;0.760599567;1.636154521;0;1.748016941;2.947010254;1.272142435;5.116082;1.588904053;2.624351901;2.477451582;1.067808256;1.910952366;3.555007066;2.635487453;3.475485375;0.86319703;1.728171717;0.803419649;2.004633069;2.955301937;1.48421979;4.950457778;1.891508193;1.714286462;0;1.417262;1.410838601;2.307408129;4.269005812;1.157773097;1.112093555;1.642521704;1.112171433;3.499728116;1.548965424;0.882877758;1.795563734;2.429172684;2.485990666;1.089467161;1.978365856;3.54319192;1.976969516;2.670454204;4.193063209;1.922849404;0.989447258;1.101399738;0.872338524;2.259609685;4.866268132;4.080050041;7.034111585;3.245998626;1.131859631;1.310321098;4.863422665;2.556726915;1.686032;7.046410544;0;2.498778979;5.410352055;0.262505524;0.422345488;0;8.833692138;2.669103092;4.224604181;3.129643935;2.35157657;2.29114132;2.32988235;1.981762759;2.750508086;2.342568694;1.800859959;7.231179574;2.093256643;1.247333332;5.227412049;7.23978571;1.083426013;1.628806985;1.526552263;1.318700331;2.88272389;1.286820781;1.16678168;0.877458946;1.29260088;5.236389992;1.694595502;1.677615678;1.024814365;2.869399643;1.647390383;2.488894472;0.635646593;1.085853003;1.79758631;1.821398999;1.814914931;1.601760403;1.302355747;0.743117861;2.555092322;5.881398646;1.410775471;2.862190337;0;2.293309369;1.267550348;1.965654433;1.77236972
chr12:57828521..57828532,+;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.012726942;0;0;0.057271241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.67550348;8.84544495;8.8618486
chr12:57828561..57828583,+;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74.78547054;103.1968578;59.07899067
chr12:57828590..57828604,+;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.74570488;18.67371712;15.95132748
