chr12:57828606..57828615,+;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.872852438;12.77675382;8.8618486
chr12:96390108..96390143,-;0.773801955;0.86091907;0;0;0;0;0;0.082072335;0;0;0;0.163936315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.26270768;0;0;40.15410694;0;0;0.563848145;0;0;0;0;0;0;0;0;0;0;41.42642698;0;0;0.038507669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.093969603;0;0;0;0;0.098988227;0;0;0;4.30944917;0;0;4.40400659;0;0.481491042;4.53756271;12.69799773;5.277556873;6.880741953;0.42109376;0.219259877;0.280254281;5.764866849;0;0;0;0;0;0.730778426;0;0;0;6.236666661;0;0.081136848;0.15899375;0;0;0;0;0;0;0;75.10422738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.252162351;0;33.06903563;0;0;0;0;24.08345662;7.862617733;8.8618486
chr12:96390234..96390281,+;0.224973892;0.491953754;0;0;0;0;0;0;0;0;0.023036457;0.076586394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.042781012;0;0;74.3888442;0;0;0;0;0;0;0;0;0;0;0;0;0;19.50124436;0.12085945;0;0;0;0;0;0;0;0.230419887;0;0.099323968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.327514682;0;0;1.174401757;0;0;1.5514768;2.513749105;0.563182345;0.521220607;0.646787868;0.261435451;0;1.449533844;0;0;0;0;0;0.593685567;0;0.177678259;0;0;0;0;0;0;0;0;0;0;0;0;71.98597577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.267550348;3.931308867;5.31710916
chr12:96390283..96390292,+;0;0.245976877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.746818153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.293600439;0;0;0.159753878;0.10363416;0;0.095004248;0.049648965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.074876407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.267550348;1.965654433;2.953949533
chr12:96429349..96429381,-;26.44668602;77.48271628;103.2838218;142.2386487;201.5650451;33.21913447;109.7190945;461.373567;126.8595892;136.3919791;3.679629284;34.06770615;64.79042577;28.54324131;39.9855049;48.60877344;38.74222522;32.00025097;65.86889862;48.13360442;91.80951187;57.46153728;84.66231229;70.97017195;79.71228767;71.99725021;48.96773412;38.61082229;88.75826643;39.68029519;32.26332599;22.83768086;1049.762929;116.9777556;54.29138415;171.9736842;67.82271182;76.19692989;21.78033073;100.4990231;70.73036483;49.41695396;42.05249925;28.19943262;32.02305849;41.84138505;189.8285338;77.40631353;44.97846979;99.20811662;77.03716038;27.9948249;42.29300621;31.8836077;94.4977063;94.39316597;24.74232275;90.76019673;71.95728571;44.5065816;39.60533806;68.90199378;65.73977416;61.94911582;36.48737727;124.4186209;56.84235985;68.01916813;24.87834986;37.00945151;70.05748837;53.18665901;126.700361;44.85636426;57.23084801;68.09766072;53.28641752;57.97334644;61.22509363;53.06446675;73.93137384;54.33554852;56.1278767;45.51214279;28.48651748;111.4029511;66.61331253;37.03525078;30.15972948;27.91483277;44.22439469;36.17487889;43.54726596;56.37310581;102.0458171;28.59404388;65.15876409;244.0694685;124.3610647;62.49677066;142.1026126;249.5034293;327.2039651;384.4223037;514.0535815;538.7670714;501.1506751;236.6859043;31.86918236;119.5518622;147.5465857;59.01351588;52.24332724;83.3007232;50.95634702;58.58693839;67.63343533;56.88403307;34.52735942;101.1003859;94.11289252;62.91888777;58.69905131;129.7283594;58.5150338;50.70245841;97.95314278;33.07800709;51.35527895;71.8378129;63.70202405;125.6973807;68.75688263;61.65295608;44.38880922;52.13636111;90.88303525;36.64615284;29.8740243;42.10536483;26.69269398;8.931789067;32.87629142;47.30122038;61.01989211;35.50691938;62.83449299;105.4738728;120.2531736;28.97645539;60.68650017;46.72628735;26.91928369;43.09671184;20.63937155;31.31186505
chr14:94857004..94857018,-;1.237356404;1.352872824;0.343135621;0.554515882;0.925884452;0;0.078272463;205.4029184;1.220666455;3.056964624;0.042080811;0.405990029;0.083542088;0;0;0;0.0388593;0;0;0.280205751;0.273695653;0.411620168;0.26707354;0.387815147;0.267101444;3.714785047;0;0.185244651;4.35454082;4.56196408;0;0.11167751;429.0454022;0.622862013;0.091418319;0.563848145;0;0;0;0.146255809;0;0;0;0;0;0.038736793;3.381644629;0.804867029;0;2.189875137;2.58241799;0;0.930883129;2.914516251;1.136644894;0;0.1739459;0.382843692;0;0.092954447;0;0.410358044;2.518945588;0;0.15401679;0;0.192103194;0.3596334;0.255897791;0.367717296;0;0.134788321;0.414911383;0.350894626;0.20586636;0;0.155370497;0.36729662;0.192925178;0.55390301;0;0;0.070369212;0;0.243135965;0.925810405;0.980243509;0;0;0;0;1.025446417;0.424503095;2.375717447;0.185649529;0.041040353;0;260.28647;1.030087718;0;0.293600439;0;47.71951215;316.3479136;329.5756011;384.2615484;534.7748928;3.485175405;0;13.27229931;0.592844535;0.190975393;0.098201969;0;0.057271241;0.1989403;5.655673372;0.126296278;3.054907782;0.117113048;0;0;23.41331765;5.419304251;0;0;0;0;0;0;0;661.8598444;0.872188104;1.182227941;0.041111258;0.489339654;0;0;0.047015032;0.079455824;0.239539381;0.116679839;0.101160652;0;0.028787007;0.173944276;10.08649403;1.016185373;0.42582196;0;0;0.467472579;0.618125139;79.85567194;88.4544495;112.2500823
chr14:94914994..94915003,-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.535100696;1.965654433;3.54473944
chr14:94915009..94915020,-;0;0;0;0;0;0;0.038643468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.94305383;2.94848165;10.63421832
chr14:96001346..96001410,+;18.29818578;100.7275312;57.30364864;45.13585595;40.36856209;81.60245258;44.67291884;33.09854813;37.64663509;42.97297432;20.27988467;62.69647096;56.85078593;74.03065463;44.0238646;32.07315342;40.90563152;100.7873218;33.20038743;76.94115906;62.60820954;89.48172638;67.56960571;31.54229864;38.28453219;10.08331502;48.15774945;32.14365394;53.9741379;18.65744924;23.63957148;41.89829456;47.97000055;59.3230357;25.97716633;45.10785159;50.48274136;29.71419615;111.0753413;60.10612183;95.05163042;30.6197099;30.16107073;63.81976857;44.23790626;35.09376033;202.3533009;60.34894091;41.02290339;52.15366682;87.82486676;90.65951226;87.12669585;76.66764276;83.71712557;30.13049372;78.21741197;48.84409053;24.16729475;66.70644969;68.4677848;52.45166646;44.92268626;23.96003981;42.51712595;43.5465173;46.54400212;50.04932292;65.2747646;41.62999607;51.04093154;55.63200903;74.86395692;37.83559472;68.75936415;49.5408181;47.46492865;45.61065803;69.59787312;54.63452697;77.66094032;35.5638965;35.06481361;35.62580328;87.24209558;49.87339021;44.55750127;40.42422266;47.44441243;41.87224916;87.33668361;98.22475482;63.54459303;45.8852552;61.785912;81.54839398;59.77774356;20.3533781;69.98342936;40.3542137;49.91207469;57.57771445;19.25069277;9.62568281;14.37400004;16.3891079;17.24617473;23.36294355;951.2878042;25.26806696;79.41665228;20.54646309;20.80336305;19.15234112;22.34341825;20.33393883;23.96138652;30.2778636;65.21549036;48.97856763;104.4337795;73.45989191;37.82530656;53.45502208;64.06546325;62.05298786;41.65999415;47.89040095;47.09616149;55.65628217;67.82959464;15.16572429;68.2438556;38.58276154;51.41470056;64.54208806;60.00092927;68.17785449;35.01874263;88.99882442;69.79259621;76.8737451;46.43900038;72.59659722;28.27548558;80.80755928;21.9579368;35.11381449;102.4733102;37.50987694;37.26336522;68.54963807;69.72340843;134.3603369;72.72921403;87.43690619
chr15:85291785..85291848,+;16.35869437;12.29884385;8.406822705;12.20299202;7.036721832;21.05989021;7.541939128;14.70013437;6.60143834;10.25139047;20.08907263;24.32049711;12.8862298;15.30400541;10.11354417;8.6364943;7.572833827;15.46901021;12.22405384;11.93980344;11.83020347;13.77516664;6.142691428;10.34173726;12.74082587;40.20654537;11.25446847;8.930931992;20.45447832;22.3468536;14.57282419;8.000886637;50.009431;11.38784316;17.76261355;9.021570318;12.75034937;8.16705976;21.15738799;9.201740499;10.34344379;13.74796546;12.02608292;17.81016797;12.92886006;9.304018745;12.72142435;8.279450716;7.578760087;14.34932716;17.7801156;19.39146414;20.1776368;13.5807399;13.75469311;19.11815466;10.82328973;17.75677408;11.60195534;11.8325766;14.0396177;10.7487228;11.56081064;10.34795435;16.43499896;11.19767588;9.542293281;7.57105246;13.97239767;39.80720918;7.076010239;16.45493377;10.38560947;15.69037497;9.058119829;8.811471303;58.79314226;15.38121846;10.34415327;11.60537859;10.19771174;9.456569886;12.63835431;10.23765436;27.78388465;13.19490079;15.19440407;13.21638728;14.9738462;7.851046717;8.11104303;15.4662268;14.24154619;18.05497725;10.75213885;22.49824576;15.75712715;21.62271756;14.61868132;20.38382281;6.459209665;0;22.24162139;36.47256534;33.06465739;22.53439739;26.06168731;19.32446689;19.02112624;16.23756008;9.980854961;18.75697225;16.52720346;16.41429623;18.04318375;21.27099207;16.56501172;16.70935895;11.80834762;11.25820978;12.47333332;11.74748347;12.0127889;23.58999521;19.477283;15.82048428;16.51307466;15.35532355;14.75355489;14.8217899;15.20620614;42.20574894;23.16449672;11.13136611;14.51958383;20.11489648;21.95068192;10.5169177;15.83010637;6.944474233;30.72021313;25.51905693;12.58969184;4.764151693;12.8068041;19.06594078;23.04172752;9.247802106;36.76606361;17.08522169;8.61401643;21.41639786;17.45921488;26.61855731;30.46764372;24.22238617
chr15:85427860..85427878,+;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.67550348;12.77675382;15.36053757
chr15:85427879..85427899,+;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82.39077263;48.15853362;38.99213384
chr15:85427903..85427915,+;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.68875871;20.63937155;7.680268787
chr15:85523687..85523747,+;2.046991832;1.475861263;0.686271241;0.584951769;0.18517689;0.57715785;1.542846498;0.455834484;0.339544237;1.23438953;1.650404063;2.420883546;1.427009181;0.819829742;0.773463874;0.632997048;1.060583268;0.162868092;0.132969058;0.437524126;1.224138238;0.197987968;0.801220621;1.034173726;0.334256906;1.835453421;2.417051144;0.779493096;0.473346911;1.755823574;1.031841206;1.544335913;3.101621922;0.122691492;0.694941117;0.563848145;1.040115637;0.260650843;0.795870608;0.537443223;2.170236383;0.809427997;0.694654134;0;0.110590473;0.836332919;5.925929498;1.454521362;0.428030031;1.171952906;0.57810481;1.405679205;0.257545404;0.436609012;1.334835236;1.779195254;2.067601329;0.632021434;1.606839298;1.936220695;0.905685945;1.232863833;0.480008475;0.777896581;1.503503804;1.244186209;0.980599871;1.074528629;0;2.206303776;1.131831613;0.207813646;0.970968551;0.24371349;1.646930878;0.67211937;0.635644551;0.551365344;0.321211832;0.942309253;0.289464177;0.532141596;0.715512742;0.247996679;0.826360498;0.351730242;0.38677227;0.197889452;1.200053392;2.617015572;0.43530938;0.478334326;0.876494375;2.233089029;0.165698688;1.527395058;2.321831621;2.919756548;0.886696298;0.042620854;2.348803515;0;1.104272703;1.488808077;1.355340951;3.166077061;10.19906845;3.015168395;2.753454241;4.124256101;3.491451534;2.175128781;1.518599325;2.632374238;1.947934003;2.823697868;2.284873419;1.275443905;1.591609427;1.496706507;7.483999993;0.123594814;0.272285111;1.376111368;1.323854419;0.554281165;2.658833513;0.966540586;1.324228675;2.183805695;2.643116304;0.439268058;4.654931256;0.473481956;0.989657183;0.393868545;0.61457481;0.914846918;0.958157881;0.612171285;1.334991093;0.233359677;0.887426329;0.567160916;1.230510338;1.409584239;2.60759711;1.230819228;7.238973324;1.77855406;0;0.246051818;0.206551128;1.267550348;1.965654433;1.77236972
chr16:72094492..72094517,+;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.124834504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231.9617137;114.0079571;131.1553593
chr16:72094548..72094561,-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.94305383;25.55350763;11.22500823
chr16:72094549..72094564,+;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.200959585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.214100524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00372816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;299.1418822;241.7754953;90.98164563
chr16:72094565..72094584,+;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.304939714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95.06627612;37.34743423;64.98688973
