;celltypetarget_donor1;celltypetarget_donor2;celltypetarget_donor3;celltype2_donor1;celltype2_donor2;celltype3_donor1;celltype4_donor1;celltype4_donor2;celltype4_donor3;celltype5_donor1;celltype5_donor2;celltype6_donor1;celltype6_donor2;celltype7_donor1;celltype8_donor1;celltype8_donor2;celltype8_donor3;celltype9_donor1;celltype9_donor2;celltype9_donor3;celltype9_donor4;celltype9_donor5;celltype10_donor1;celltype10_donor2;celltype11_donor1;celltype11_donor2;celltype12_donor1;celltype12_donor2
chr10:100027943..100027958,-;11.25303255;27.04249425;0.805843626;3.457532249;0.248658443;1.269394785;12.16159302;1.88698482;13.38326827;0.310669933;0.170957846;3.461211613;0;0;0;0.012204414;0;0;0;0;0;0;0.131692042;0;0;0;0;0
chr10:100174900..100174956,-;5.445159596;4.361692621;3.267902659;3.654434138;14.75639757;2.532008277;15.37545689;8.064439716;7.88386878;1.574903755;4.496628735;8.802514884;6.459209665;9.596285742;1.673853847;0.281744724;0.351861588;0.141286529;0.066305559;0.610139651;2.099865613;5.926919828;2.602415076;3.094778916;2.031914338;4.529752952;2.49764911;3.602639802
chr12:109548967..109549024,+;0.717488699;0.872338524;0.732944548;0.081911312;3.24044349;1.742515824;0.950229141;0.486727484;0.998116846;0.804066666;0.290534018;0.266187807;0.587200879;0;2.980270021;0.586707977;1.316236065;1.054964377;2.515899507;1.643585619;0.219259877;0.560508563;0.724536578;3.133620337;2.21944505;3.534436853;2.597078331;3.818091232
chr12:109554241..109554255,+;1.755713868;0;5.205631106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr12:109568972..109568988,+;4.338951293;0;3.703212039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr12:109569139..109569148,+;0.626867673;0.872338524;4.610280339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:41870631..41870644,-;0.657787219;0.872338524;0.870618761;0.081911312;0.861385839;2.251051654;3.224017132;0.972667343;2.329858713;1.321158096;1.030492853;4.028396272;6.165609226;0;0.074638491;0.258242217;0.275121611;0.281058959;0.60221485;4.231519792;7.324250856;3.103587055;3.788564835;2.636115249;3.41957328;2.079467854;1.95041225;1.695008046
chr5:41904412..41904426,+;1.91285804;0;1.067029254;0.081911312;0.072813791;0.485730424;0.536997747;0.377686901;0.993954467;0.206421498;0.35161142;1.37355989;0;0;1.660402236;0.415010966;0.248227428;0.211622415;0.415697028;0.793503197;0.919215081;0.560508563;0.493960331;0.217594839;0.320948803;0.258417246;0.149309936;0.216233873
chr5:41904431..41904469,+;20.92392407;13.95741639;14.66714065;5.192899819;13.79768977;18.57615807;15.24559858;8.782711291;21.15505502;6.685371766;5.56752526;13.82444875;10.27601538;9.596285742;38.31066266;16.27349809;14.79373299;13.57905052;12.20380907;18.0550825;31.56976234;9.791711605;14.62564842;14.14054816;14.27796348;14.64254156;16.21299939;14.83718788
chr5:41919113..41919131,+;0.913460532;0.872338524;0.844332927;0.163822624;1.17442029;0.565311919;0.55897924;0.327121749;0.262417065;0;0.142782109;0.085241708;0.880801318;0;0.257241538;0.230659711;0.178519914;0.13977243;0.12719361;0.223167971;0.240347664;0;0.263384085;0.33582345;0.375121412;0.379685237;0.147346379;0.476498826
chr5:41925325..41925416,+;7.565370672;4.361692621;13.87157627;1.543181384;5.183423571;7.59503952;4.980758219;4.291922279;6.306446815;4.144060481;4.3876388;13.69668425;21.43283207;9.596285742;6.53658852;2.424071517;4.803267289;9.848111929;13.61615825;13.54488814;14.02870665;7.047936954;22.56688913;13.1585471;12.72776357;14.11965498;13.28085952;15.15722898
chr5:42175342..42175364,-;7.637130979;0;0.174123752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:42175384..42175396,-;3.14237099;0;1.018456679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:42235423..42235437,-;0.140954404;0;0.261185628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:42423535..42423601,+;10.92660041;7.851046717;13.21145037;0.245733937;0.233549907;0.846268541;1.756741087;1.501222805;0.715658121;0;0.819421059;3.113445548;0.293600439;0;0;0.046569193;0;0;0;0;0;0;0.230576246;0.025781018;0.073844632;0;0.042169949;0
chr5:42423806..42423824,+;0.955761282;0;4.557628239;0.081911312;0;0.376546176;0;0.150080936;0.087472355;0.309632247;1.33934886;0.351429515;0;0;0;0.015523064;0;0;0;0;0;0;0;0;0;0;0;0
chr5:42423828..42423852,+;3.464567448;3.489354096;11.94589043;0;0;0.791905816;0.165698688;0.123121058;0;0.774080617;1.33934886;0.340966832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:42423855..42423869,+;1.344356372;0;3.553414791;0;0;0;0.331397376;0;0.045624808;0;0;0.21310427;0;0;0;0.029830675;0;0;0;0;0;0;0;0;0;0;0;0
chr6:114292266..114292283,-;1.057763512;0.872338524;0.174123752;0.163822624;0.555022141;0.881683332;1.425343711;1.864829231;4.992821023;0.389148298;0.735655447;1.856515416;3.523205272;0;0.719860215;0.954798488;0.548175829;0.846122532;1.117970638;0.812770104;0.83067293;0.941110924;2.272954626;0.957845174;0.920692659;0.753922364;0.718156802;0.988037538
chr6:114292284..114292359,-;51.07239686;57.57434259;41.38576255;36.16013967;28.81946467;54.79092538;55.28543647;42.98719151;138.0110771;14.34343591;56.60926274;80.21312486;42.86566414;86.36657168;45.42705026;26.89489431;29.26035458;25.571127;24.68899828;25.99315138;70.93595608;21.98457371;63.73562477;35.45594082;35.42500153;37.94776515;30.46967345;41.7996016
chr6:114292476..114292491,-;0.093969603;0.872338524;0.210573291;0.314511701;0.321472234;0.489129098;0.930278299;0.859858709;1.941899009;3.494809939;0.308583674;0.085241708;10.56961582;0;5.236929219;4.269950566;5.260849944;3.2400559;3.729237389;3.573904817;0.45960754;1.121017126;5.732059011;0.399864372;0.535898562;0.285628017;0.610428616;0.197581854
chr6:114292651..114292667,+;0.093969603;0;0.421146582;0.081911312;0;0.395952908;0.061883176;0.445687131;0.392122083;0;0.261357321;0.085241708;0.587200879;0;0.085858523;0.036396223;0.053575196;0.0708681;0.095004248;0.203762858;0.109629938;0.280254281;0.428344654;0.022621064;0;0.030913456;0.043475015;0.027406317
chr6:114317080..114317129,+;0.712804648;0.872338524;0;0.547112091;0.321472234;0.181968396;0.247532706;0.254565843;0.529381625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006090293;0;0;0;0.027406317
chr6:11532480..11532521,+;1.724918835;0;0;0;0;0;0;0;0;0.051605374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr6:11537910..11537953,+;1.247038193;0.872338524;1.799973801;0;0;0.376546176;0.413231394;1.050192373;3.671080689;3.767127099;0.035695527;0.308808661;2.642403954;0;4.505180914;3.701380816;9.773036004;5.06990758;5.664276393;0.257736515;0;3.103587055;1.811341444;0.129533496;0.0924541;0.027864416;0.124924921;0.236338499
chr6:116381918..116381977,-;0.336926237;0;0;0.314511701;0;0.820064462;0;0;0;0.051605374;0.666073501;0.308808661;0;0;0.492377044;0;0;0;0;0;0;0;0;0;0;0;0;0
chr6:116381992..116382006,-;0;0;0;1.043295667;0;0;0;0;0.045624808;0;0.053544126;0;0;0;0.074638491;0;0;0;0;0;0;0;0;0;0;0;0;0
chr6:72088507..72088517,-;0;0;0;0;0;0;0.061883176;0.041040353;0.365383584;0;0;0;0;0;0.074638491;0;0;0;0;0;0;0;0;0.010029773;0.045133977;0;0;0
chr6:72100551..72100554,-;0.148987031;0;0.297635167;0;0.072813791;0.357139444;0;0.150080936;0.254862541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.017535104;0;0.078907968;0;0
chr6:72113252..72113256,-;0;0;0;0;0;0.201375128;0;0.041040353;0.30842699;0;0;0;0;0;0;0;0;0;0.285012744;0.23002626;0;0;0;0.057993002;0;0.133228345;0.127740165;0
chr6:72129842..72129883,-;0.6349003;0;0.348247504;1.043295667;0.233549907;0.402750255;0.165698688;0.177040814;0.494318368;0.051605374;0.053544126;0.042620854;0;0;0;0.008228949;0;0;0;0;0;0;0;0;0;0;0;0
chr6:72130512..72130519,-;0.482564693;0;0.087061876;0;0;0.600726709;0;0.926657867;0.471654797;0;0.043029417;0;0;0;0;0.007848305;0;0;0;0;0;0;0;0;0;0;0;0
chr6:72130522..72130549,-;4.670640368;0.872338524;0.783556885;2.421048753;1.167749537;8.780433217;1.716839403;12.2992995;11.11489187;0.103210749;2.7196583;2.789498178;0;0;0.995974118;0.114422764;0;0;0;0.303481158;0;0;0;0;0;0;0;0
chr6:72313654..72313701,+;1.334310645;0;0;0;0;0.102386901;0;0.404646779;0.091249617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.010029773;0.045133977;0;0;0
chr6:7237144..7237148,+;0.046984801;0;0.174123752;0;0.087922326;0.204773801;0;0.29105052;0.171167448;0.748245312;0.24968279;0.266187807;0.587200879;0;1.652415873;1.445890125;1.174753644;0.631554462;0.756180315;0.576337257;0.83067293;1.601967567;0.428344654;0.837267186;0.720592544;0.63223286;0.569824042;1.01849598
chr6:7251744..7251747,+;1.857716098;4.361692621;2.60785719;1.818292444;13.56904358;5.500737492;1.281626516;5.616682552;0.510582767;3.606517881;6.074115691;1.288318182;4.697607029;0;8.186149246;5.369366314;4.376712161;4.218013241;4.898556528;2.031946663;3.664287317;5.245273227;8.563668266;3.100428235;2.379650027;3.173925076;2.615164914;4.21933199
chr6:72596142..72596154,+;0;0;0;0;0;0;0;0;0;0.051605374;0;0;0;0;0;0.013371357;0;0;0;0;0;0;0;0;0;0;0;0
chr6:72596184..72596196,+;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr6:72596229..72596272,+;1.196704816;0;0;0;0;0;0;0.041040353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr6:72596328..72596391,+;1.33765922;0;0;0;0;0;0;0.041040353;0;0;0;0;0;0;0;0.007848305;0;0;0;0;0;0;0;0;0;0;0;0
chr6:72596410..72596454,+;0.957096758;0;0;0;0;0;0;0.104484907;0.041847547;0.051605374;0;0;0;0;0;0.007848305;0;0;0;0;0;0;0;0.004817013;0.021676558;0;0;0
chr6:72596473..72596486,+;0.667155322;0;0;0;0;0;0;0.104484907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr6:72596604..72596697,+;0.482564693;0;0;0;0;0.098988227;0;0.06800023;0;0.051605374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr6:7287146..7287149,-;1.106083789;1.744677048;0.805843626;1.125206979;0.160736117;0;2.918662553;0.150080936;0.55534989;0.720334635;0.796068107;0.9159633;0.587200879;0;0.365206094;0.382717669;0.390966474;0.423859586;0.620031213;0.246326528;0.219259877;0;0.757805105;0.541904738;0.399223187;0.260384069;0.634565076;0.97454636
chr6:7288149..7288162,-;0.924841735;0.872338524;0;0;0;0.181968396;0.47511457;0.150080936;0.319758776;0.051605374;0.107086582;0.532375614;0.587200879;0;1.093052672;0.378500645;0.266021755;0.211172744;0.351318303;0.273007568;0;0;0.131692042;0.295394206;0.293759833;0.376636197;0.209583504;0.251170797
chr6:7288854..7288903,-;2.508806166;5.234031145;0.595270334;0.081911312;0;0.683706878;0.247532706;0.06800023;0.590115481;0.051605374;0.301970239;4.414877287;0.587200879;0;0.686200121;0.732878992;0.457157756;0.702422562;0.121776103;0.051746634;0.240347664;0.660856643;0.230576246;0.36508931;0.515749656;0.134763422;0.412677496;0.512659442
chr6:7289309..7289345,-;0.623519097;6.978708193;0.471758919;0;0;0.505137156;0.413231394;0.191121288;0.365383584;0;0.285564219;0.574996468;0.293600439;0;0.298553966;0.446667768;0.382272002;0.352459273;0.095004248;0.077587313;0.130717726;0;0.395076127;0.369929036;0.284405982;0.585748928;0.137950321;0.588041599
chr6:7289738..7289759,-;1.574596327;0.872338524;2.790104885;0;0.087922326;0.277557949;0.061883176;0;0.137259542;0.231153882;0.220585543;0.042620854;0;0;1.074180307;0.669354863;0.403582561;0.77676853;0.227615366;0.086498745;0.219259877;0;0.098884204;0.347606361;0.373653701;0.237204933;0.503700089;0.415402986
chr7:112063192..112063237,+;1.520914374;0;0.087061876;0.081911312;0.160736117;0.638096066;0.764579611;0.537292636;1.280575571;0.572912784;0.245766361;0.394050369;0;0;0.182603047;0.681072028;0;0;0.066305559;0.453659685;1.332456045;1.221365206;0.922304986;0.023152665;0.021348553;0.082838439;0;0
chr7:112090503..112090524,+;89.05944314;110.7869926;54.42140625;23.39629274;15.00980306;135.234065;19.06072971;16.5907613;31.60632301;212.3191935;32.80147083;35.59648524;51.38007688;38.38514297;20.42670433;226.6099554;126.2079861;108.1470383;86.32404566;132.8992669;47.04055497;155.8501942;34.88401095;94.28848622;72.00871232;84.09476553;69.40561191;67.66756595
chr7:112090761..112090784,+;0.32889361;0;0.174123752;0;0;0.417314207;0.061883176;0;0;0.927793819;0.142061655;0;0;0;0.354320092;1.723350413;0.410615023;0.494645144;0.248969713;0.609184742;0.392153177;0;0;0.273666768;0.092627544;0.24088216;0.06806514;0.168707338
chr7:112100318..112100321,+;0;0;0;0;0;0.595883928;0;0;0.224731897;1.138431296;0.053544126;0;0;0;0.2796816;1.215768155;0.594718562;0.423409915;0.440905043;0.618177199;0.130717726;0;0;0.703542152;0.424345197;0.163614778;0.042169949;0.285088726
chr7:112420996..112420999,-;0.187939205;0.872338524;0.087061876;0.081911312;0.160736117;1.120427816;0;0.123121058;1.416679762;0.231153882;1.755538514;0;0.587200879;0;2.379928422;0.543591258;0.828070296;0.844158762;1.46038076;1.88566875;0.45960754;0.840762844;2.009109852;3.656788279;3.652959521;3.358025319;2.055893619;6.68860148
chr7:112430427..112430466,-;15.09727536;15.70209343;5.944579401;2.391671629;9.743914932;28.45271793;12.5626405;4.615275977;14.4955118;4.731198319;10.2047876;7.91972233;11.74401757;0;19.78533984;5.9506244;11.45579618;7.611138287;6.373578661;17.33058043;8.239274934;9.390319286;15.84460601;14.64269356;10.93465649;18.33842987;15.88830491;17.20750499
chr7:112579802..112579825,-;4.008971234;6.106369669;0;0.081911312;0.627835932;0.714278887;0.910327457;0.204000691;0.232286421;0.282759256;0;0.308808661;0.293600439;0;0.365540123;0.266514189;0;0;0;0.224293979;0.611413053;1.221365206;1.053997028;0.25120338;0.067669394;0.431479923;0.066760073;0.366314092
chr7:112579828..112579854,-;3.791447958;1.744677048;0.43530938;0.081911312;2.815940395;3.23753525;1.467276046;0.581687592;1.154647815;0.821404777;0.071391055;0.468829393;2.055203075;0;1.245897352;0.447806194;0.12846095;0;0.193499169;0.38242631;0;3.003238975;0.790612943;0.54686765;0.23650713;0.518119498;0.585311549;0.362602525
chr7:112579869..112579947,-;34.43253117;38.38289506;8.910928233;3.525296452;17.02655878;32.97335854;16.05820248;6.410116281;7.273662783;23.80025271;4.17520449;5.10249955;15.26722285;9.596285742;31.95600913;34.00489702;29.35646417;18.22661261;20.28615414;27.05140425;9.091035651;21.78387755;12.84849688;21.54164759;18.79594727;21.48419625;18.48823838;23.55038129
chr7:112614228..112614232,+;1.714873107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:112635675..112635720,-;0.427547264;0;0;0;1.935504154;0.852080578;0.123766353;0.254565843;0.045624808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:1126437..1126458,+;0.234924007;0;1.524625375;0.081911312;0;0;0.247532706;0.06800023;0.045624808;0;0;0.085241708;0;0;0;0.057246523;0;0;0;0.667304003;0;0;0;0;0;0;0;0
chr7:1126745..1126763,+;0.618835045;0;1.526665138;1.289029603;0.072813791;0;0.351348217;0.082080705;0.041847547;0.103210749;0;0.223566953;0;0;0;0.114084717;0.278637843;0.351477388;0.132611118;0;0;0;0;0.022943548;0.018568409;0;0.057271241;0.027406317
chrX:99891832..99891852,-;0.767822077;0;1.15409113;0;1.832473292;2.154476791;2.044175476;0.309686671;0.860857304;0;0.167242473;1.001205008;0;0;0;0;0;0;0;0;0;0;0.098884204;0.028597471;0.036922316;0;0;0.024714427
chrX:99891861..99891872,-;0.140954404;0.872338524;0;0.081911312;0.072813791;0.303762028;0.247532706;0;0.262802182;0;0.089239654;0.085241708;0;0;0;0;0;0;0;0;0;0;0.131692042;0;0;0;0;0
chrX:99899180..99899210,+;87.38619428;86.36151389;134.5558887;39.01998342;48.39299938;15.26541199;87.54185301;11.82114435;13.87717975;0;13.74459166;86.3667951;0;0;0.074638491;0.119794796;0;0;0.066305559;0;0;0;0.263384085;0;0;0;0;0
chrX:99899256..99899263,+;2.044444341;1.744677048;3.413700815;0.163822624;0.233549907;0.181968396;2.828705928;0.041040353;0.65831641;0;0;1.111035532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chrX:99899397..99899408,+;2.026241473;0;2.680756268;0;0.072813791;0.178569722;1.509208381;0;0.041847547;0;0.043029417;0.351429515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chrX:99916957..99916958,+;4.382587519;2.617015572;1.94781172;0.232600389;0.758354978;0.261549891;0.517046905;0.286081397;1.194867442;0;0.053544126;2.115133869;0;0;0;0.012752591;0;0.069886215;0;0.049648965;0;0;0;0.010029773;0.045133977;0;0;0
chrX:99923320..99923325,-;0;0;0;0;0.072813791;0.15916299;0;0;0.220569518;0;1.303653333;0.812689554;0.587200879;0;0;0.007941189;0;0;0;0;0.438519753;0;0.592844535;0;0;0;0;0
chrX:99987088..99987141,-;4.61416295;5.234031145;2.158385011;0.327645249;1.197966608;8.272036323;2.33770182;0.613203146;3.633395522;0.393364277;0.267969086;2.66920497;2.936004393;0;0.149276983;0.058093293;0;0;0;0.151548151;7.842930755;2.342382332;2.141262583;0;0;0;0;0
