;Adipocyte - omental;Adipocyte - perirenal;Adipocyte - subcutaneous;Alveolar Epithelial Cells;Amniotic Epithelial Cells;amniotic membrane cells;Anulus Pulposus Cell;Astrocyte - cerebellum;Astrocyte - cerebral cortex;Basophils;Bronchial Epithelial Cell;Cardiac Myocyte;CD133+ stem cells - adult bone marrow derived;CD133+ stem cells - cord blood derived;CD14+ monocyte derived endothelial progenitor cells;CD14+ Monocytes;CD14+ CD16- Monocytes;CD14+ CD16+ Monocytes;CD14- CD16+ Monocytes;CD19+ B Cells;CD34 cells differentiated to erythrocyte lineage;CD34+ Progenitors;CD34+ stem cells - adult bone marrow derived;CD4+ T Cells;CD4+CD25+CD45RA- memory regulatory T cells;CD4+CD25+CD45RA+ naive regulatory T cells;CD4+CD25-CD45RA- memory conventional T cells;CD4+CD25-CD45RA+ naive conventional T cells;CD8+ T Cells;Chondrocyte;chorionic membrane cells;Ciliary Epithelial Cells;common myeloid progenitor CMP;Corneal Epithelial Cells;Dendritic Cells - monocyte immature derived;Dendritic Cells - plasmacytoid;Endothelial Cells - Aortic;Endothelial Cells - Artery;Endothelial Cells - Lymphatic;Endothelial Cells - Microvascular;Endothelial Cells - Thoracic;Endothelial Cells - Umbilical vein;Endothelial Cells - Vein;Eosinophils;Esophageal Epithelial Cells;Fibroblast - Aortic Adventitial;Fibroblast - Cardiac;Fibroblast - Choroid Plexus;Fibroblast - Conjunctival;Fibroblast - Dermal;Fibroblast - Gingival;Fibroblast - Lung;Fibroblast - Lymphatic;Fibroblast - Mammary;Fibroblast - Periodontal Ligament;Fibroblast - Pulmonary Artery;Fibroblast - skin;Fibroblast - Villous Mesenchymal;gamma delta positive T cells;Gingival epithelial cells;granulocyte macrophage progenitor;Hair Follicle Dermal Papilla Cells;Hair Follicle Outer Root Sheath Cells;Hepatic Sinusoidal Endothelial Cells;Hepatic Stellate Cells (lipocyte);Hepatocyte;immature langerhans cells;Intestinal epithelial cells (polarized);Iris Pigment Epithelial Cells;Keratinocyte - epidermal;Keratinocyte - oral;Keratocytes;Lens Epithelial Cells;Macrophage - monocyte derived;Mallassez-derived cells;Mammary Epithelial Cell;Mast cell;mature adipocyte;Melanocyte;Meningeal Cells;mesenchymal precursor cell - adipose;mesenchymal precursor cell - bone marrow;mesenchymal precursor cell - cardiac;Mesenchymal stem cells - adipose;Mesenchymal Stem Cells - amniotic membrane;Mesenchymal Stem Cells - bone marrow;Mesenchymal stem cells - hepatic;Mesenchymal stem cells - umbilical;Mesenchymal Stem Cells - Vertebral;Mesenchymal Stem Cells - Wharton Jelly;Mesothelial Cells;migratory langerhans cells;Multipotent Cord Blood Unrestricted Somatic Stem Cells;Myoblast;nasal epithelial cells;Natural Killer Cells;Neural stem cells;Neurons;Neutrophil;Nucleus Pulposus Cell;Olfactory epithelial cells;Oligodendrocyte - precursors;Osteoblast;Pancreatic stromal cells;Pericytes;Perineurial Cells;Placental Epithelial Cells;Preadipocyte - breast;Preadipocyte - omental;Preadipocyte - perirenal;Preadipocyte - subcutaneous;Preadipocyte - visceral;promyelocytes;Prostate Epithelial Cells;Prostate Stromal Cells;Renal Cortical Epithelial Cells;Renal Epithelial Cells;Renal Glomerular Endothelial Cells;Renal Mesangial Cells;Renal Proximal Tubular Epithelial Cell;Retinal Pigment Epithelial Cells;salivary acinar cells;Schwann Cells;Sebocyte;Sertoli Cells;Skeletal Muscle Cells;Skeletal muscle cells differentiated into Myotubes;Skeletal Muscle Satellite Cells;Small Airway Epithelial Cells;Smooth muscle cells - airway;Smooth Muscle Cells - Aortic;Smooth Muscle Cells - Bladder;Smooth Muscle Cells - Brachiocephalic;Smooth Muscle Cells - Brain Vascular;Smooth Muscle Cells - Bronchial;Smooth Muscle Cells - Carotid;Smooth Muscle Cells - Colonic;Smooth Muscle Cells - Coronary Artery;Smooth Muscle Cells - Esophageal;Smooth Muscle Cells - Internal Thoracic Artery;Smooth Muscle Cells - Intestinal;Smooth Muscle Cells - Prostate;Smooth Muscle Cells - Pulmonary Artery;Smooth Muscle Cells - Subclavian Artery;Smooth Muscle Cells - Tracheal;Smooth Muscle Cells - Umbilical artery;Smooth Muscle Cells - Umbilical Vein;Smooth Muscle Cells - Uterine;Synoviocyte;tenocyte;Trabecular Meshwork Cells;Tracheal Epithelial Cells;Urothelial cells;tpm.Adipocyte%20-%20breast%2c%20donor2.CNhs11969.11327-117E4;tpm.Adipocyte%20-%20breast%2c%20donor1.CNhs11051.11376-118A8
chr10:100027943..100027958,-;11.25303255;27.04249425;0.805843626;3.457532249;0.248658443;1.269394785;12.16159302;1.88698482;13.38326827;0.310669933;0.170957846;3.461211613;0;0;0;0.012204414;0;0;0;0;0;0;0.131692042;0;0;0;0;0;0;5.310871058;25.2090524;8.052126682;1.247333332;0;0;0.517800179;0.571444283;0.069664989;0.08613892;0.081354019;0.36766308;0.1046097;0;0;0;32.94644121;1.810840386;1.07958426;0.526877256;4.872159507;4.17406865;7.785164455;9.437584134;1.633517741;3.400708477;0.680593099;42.27518324;22.57344956;0;0;0;160.0791143;16.42805278;0.467472579;3.618563922;4.420076515;0;0.491953754;0.857839051;0;0;0.636121445;4.004486972;0;0;0;0.214694943;2.142896538;0.896675231;0.584052411;118.7796491;49.6907125;95.05152855;0.975575161;7.339715827;2.957254493;1.200992918;0.406966204;2.136588323;4.136694904;23.62647457;0;0;4.616935558;0;0.071875858;0.381141936;0.11167751;0;6.053980451;2.910840291;3.383088869;8.43671193;93.22611832;3.747343201;2.264902464;0.302390293;5.265247637;18.41856617;71.24067189;97.46190114;19.31671568;1.272142435;0.240792954;17.16095713;0.077015337;0.437369305;0.053978979;18.1958936;0.970123937;3.149046766;0.195050268;5.465262299;8.234759468;117.5958388;4.089405934;17.29996418;0.404041153;0;11.27876105;7.579544411;1.244186209;21.00951294;1.415569048;4.096528665;33.42453595;2.245770195;8.459190427;2.001834558;172.0610779;1.029331799;14.7803553;66.38139973;52.48238027;2.957820252;1.425010344;1.198530808;71.45253204;30.4025906;29.00055375;0.359780871;0.446868184;0;1.498703667;1.090070276
chr10:100174900..100174956,-;5.445159596;4.361692621;3.267902659;3.654434138;14.75639757;2.532008277;15.37545689;8.064439716;7.88386878;1.574903755;4.496628735;8.802514884;6.459209665;9.596285742;1.673853847;0.281744724;0.351861588;0.141286529;0.066305559;0.610139651;2.099865613;5.926919828;2.602415076;3.094778916;2.031914338;4.529752952;2.49764911;3.602639802;4.945126544;8.747752884;3.00140725;10.77241576;21.65722313;4.789101119;0.110011415;0.787962024;1.979190266;2.845619063;2.030426457;4.043999226;2.39301795;3.953849261;3.52057525;0.439268058;3.29601996;12.06180274;5.676578581;5.578680788;6.261524954;3.832788082;10.24269836;7.327995624;11.46574308;6.468363831;7.56580687;1.814914931;9.935539885;17.59886328;7.683340964;2.616403535;7.033632508;15.82455025;14.44182529;6.037955677;10.03976513;9.631518161;0;3.197699402;4.289195257;1.103046749;5.833072045;6.249369822;6.559655582;0.263232112;4.896779272;1.549683665;2.815832935;28.55528962;4.280608006;5.545834086;6.423392664;8.425001146;8.110943924;10.6921063;3.941715554;9.020185769;15.01375788;10.87402209;9.347573912;8.53193324;16.70813013;0.054521798;8.738407485;6.919925543;1.221532487;4.870477962;2.429361639;1.005097592;2.058671029;11.22132978;9.129570103;6.766177739;5.672002055;23.28480868;13.12138986;6.104539352;3.227776206;6.280110254;5.641978344;10.38926465;4.815335548;6.68314068;0.636071217;2.795673263;16.03935173;2.778382575;6.080787205;2.783473272;13.4555805;6.517048074;6.942673719;5.694968754;12.51018484;5.130398715;27.22100893;5.476304149;7.325719612;7.983808443;3.560930275;11.26103232;6.780439755;9.953489669;6.485246197;11.71235993;9.401673714;10.8574228;10.5707073;9.646333592;11.76289155;16.75882192;2.058663597;10.19343829;11.43474437;7.564918617;6.120006906;5.441019587;4.281248815;9.439144337;7.355960472;14.0630363;8.329995542;2.762578654;7.373756006;5.994814669;4.90531624
chr12:109548967..109549024,+;0.717488699;0.872338524;0.732944548;0.081911312;3.24044349;1.742515824;0.950229141;0.486727484;0.998116846;0.804066666;0.290534018;0.266187807;0.587200879;0;2.980270021;0.586707977;1.316236065;1.054964377;2.515899507;1.643585619;0.219259877;0.560508563;0.724536578;3.133620337;2.21944505;3.534436853;2.597078331;3.818091232;2.979819847;0.89300053;0.649342074;0.485513886;2.494666664;0.121431763;1.56398869;1.477407025;0.587391307;0.139833145;0.355766263;0.550408513;0;0.029766576;0.061067248;0;0.145364684;0.234487916;0.326697866;0.535474711;1.958809352;0.023408468;0.600527778;1.757058032;0;2.981117297;0.484653964;0;0.567575657;0.069100722;0.743117861;0.604219859;1.703287841;0.460449738;0;0;0.548765348;9.012270063;1.997551692;4.550572226;0;0.1767696;0.277765335;0.276169132;0.232846336;1.07654509;0.159246451;0.156583661;3.024467042;2.221610279;3.125010264;0.244520174;0;0.296603741;0.264225425;0.975575161;0.265938117;0.27790205;1.14107991;2.494277862;0.26707354;0.129271716;0.200959585;0.569237345;0;0.26516331;0.181915613;2.043327007;0.381141936;0.268485006;0.623436936;0.543425329;0.520036471;0;0.275286268;0.608185301;0.440716404;0.409985035;1.665269523;0.264383951;0.374136054;0;0.138703088;0.293948759;3.381644629;0.680788869;0.329061492;0.302615144;1.115582224;0;1.707937367;0.788259267;0.938173436;1.149304185;0.087789509;0.099323968;0;0.234556427;0.373674276;0.757683078;0.055094972;0.799291884;0;1.244186209;0;0.063543398;0.127948896;0.367717296;0.559251148;0.207813646;0.641604425;0;0;0.544530099;0.428483888;0;0.60448194;0.121151495;0.178802505;0;1.216519518;0.968529812;0.116644907;0.511016259;0.44420312;2.355105763;0.181678379
chr12:109554241..109554255,+;1.755713868;0;5.205631106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.632753441;0;0;0;0;0;0;0;0;0;0;0;2.131236758;0.285120743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.080572966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.26904715;0.181678379
chr12:109568972..109568988,+;4.338951293;0;3.703212039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.26869908;0.285120743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.279417812;1.090070276
chr12:109569139..109569148,+;0.626867673;0.872338524;4.610280339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.007948137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.15965049;0;0;0;0;0;0;0;0;0;0;0;53.62423527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.051258715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.496111002;0.181678379
chr5:41870631..41870644,-;0.657787219;0.872338524;0.870618761;0.081911312;0.861385839;2.251051654;3.224017132;0.972667343;2.329858713;1.321158096;1.030492853;4.028396272;6.165609226;0;0.074638491;0.258242217;0.275121611;0.281058959;0.60221485;4.231519792;7.324250856;3.103587055;3.788564835;2.636115249;3.41957328;2.079467854;1.95041225;1.695008046;2.674293052;2.044360197;0.502196347;2.619642124;3.741999996;0.492216206;0.539407738;2.021234076;0.876639003;0.554281165;1.409228218;0.244062058;0;2.385023316;1.437803643;2.171136997;8.668873352;2.900679702;1.759478153;3.069009252;2.690544878;2.705550066;2.707991843;1.799149859;0.792064592;0.350039516;3.213757175;3.402965495;1.056365007;1.478684962;1.499604914;1.094664132;0.85164392;0.735912087;3.223130078;0.467472579;0.767468202;0.327609072;10.18551902;0.368965316;2.745084965;2.166656859;2.222122684;1.104676527;1.357941785;0.683968666;2.465295212;2.570936306;1.584937872;8.200190821;1.575826149;0.894465355;0.752828085;3.526377014;1.440984782;2.454301052;1.693080612;1.761367896;0.78432593;1.40156001;5.341470807;0.646358579;0.566513617;1.102452562;3.615175422;2.157737714;2.214852811;3.448126968;1.905709682;1.140487548;1.989601777;1.956558017;3.357408074;0.563848145;2.392556907;2.606508434;0.481546126;2.777079057;0.604780587;1.289367469;1.02664337;1.484180664;1.928479262;1.465974448;6.763289257;1.173190985;1.705076403;1.309260731;1.788934172;0.93351469;0.605406287;1.55436947;2.41676973;2.943906363;4.410003011;1.28208168;0.803419649;2.170913988;1.115282565;3.7547348;1.89306497;1.615794455;2.00202537;0;1.734437706;2.623282554;3.679409696;0.473785045;2.074308015;0.550415613;2.113031615;1.553475072;1.029331799;1.88566412;2.519142959;0.847227423;2.042331933;0.61456597;0.868392532;2.243915814;1.389061086;2.339114846;0.826360498;0.960052785;0.509642294;1.712804191;1.271748655
chr5:41904412..41904426,+;1.91285804;0;1.067029254;0.081911312;0.072813791;0.485730424;0.536997747;0.377686901;0.993954467;0.206421498;0.35161142;1.37355989;0;0;1.660402236;0.415010966;0.248227428;0.211622415;0.415697028;0.793503197;0.919215081;0.560508563;0.493960331;0.217594839;0.320948803;0.258417246;0.149309936;0.216233873;0.273523754;0.737762997;0.812284206;1.130539013;0;0.123594814;2.05568358;0.079496875;0.186166329;0.83294112;0.751191177;0.081354019;1.361636568;0.717651518;0.49962363;0;0;0.678673543;0.686552972;0.691149558;1.608711067;1.236222755;1.424594663;1.677602208;0.782465882;1.097507278;1.418893559;1.134321832;0.952288074;0.486089996;0.289733012;1.141961644;4.558809543;0.735912087;0.464367928;0.713524398;0.551821838;0;0.611874869;0.614942193;0.857839051;1.185353656;1.111061342;0.706597242;1.624075539;1.561568727;1.724834919;1.598879672;1.091504905;1.162194744;1.181803695;1.021002364;0.66838018;1.751031403;1.171848595;0.081434046;2.103826835;0.490393348;0.642716626;1.520776716;0.801220621;2.326890884;0.701838143;1.572483588;0.359437283;0.889994746;1.448635599;0.071875858;0.635236561;1.421936334;0;0.773793189;0.589075348;0.563848145;0.481964446;2.085206747;0.501841273;1.18237509;0.605272105;0.528767902;1.880338133;1.484180664;0.838081137;0.973211512;0;1.08487709;0.941190322;1.144337647;0.598125897;0.573840676;0.180630958;0.958176782;0.59971965;0.677426583;0.260102292;0.581491629;0;1.028468574;0.549883145;1.158481287;1.156803071;1.13207451;0.364101693;0;0.754346331;1.006254784;1.581643053;0.473785045;1.921788526;0.342601967;0.714326781;0.432132456;1.235198158;1.45633031;0.103580332;0.36729662;1.387574801;0.171879089;2.192944978;0.993539315;0.815229782;0.422265736;0;0.352814413;0.559837787;0.642301572;1.816783793
chr5:41904431..41904469,+;20.92392407;13.95741639;14.66714065;5.192899819;13.79768977;18.57615807;15.24559858;8.782711291;21.15505502;6.685371766;5.56752526;13.82444875;10.27601538;9.596285742;38.31066266;16.27349809;14.79373299;13.57905052;12.20380907;18.0550825;31.56976234;9.791711605;14.62564842;14.14054816;14.27796348;14.64254156;16.21299939;14.83718788;16.29203194;15.92502904;17.98882297;17.64200107;4.989333329;2.33316011;27.78002102;6.002500774;9.070848839;10.23722181;27.52698334;13.07775668;11.03310034;17.7583691;7.662908626;15.1586929;3.586749329;17.96861589;17.05536446;13.07891614;30.38596358;18.48718354;19.54691912;16.13177134;11.35055073;12.85509883;24.12911806;16.22080219;23.89555322;13.94371506;13.37865842;16.3904026;0.85164392;11.58818637;16.89242071;7.548971903;9.271065614;9.93249167;6.870323835;18.8172311;19.73029818;13.03967962;19.16580815;15.54071534;18.8454706;26.15777964;15.94523114;18.22625685;26.30178243;21.2004884;20.28701699;16.82092409;18.35587572;23.29643316;18.87124118;8.311336734;23.34609854;11.77000121;28.20712466;9.842498469;17.09270658;29.60322291;18.28758335;29.16449729;24.73586814;19.27808772;26.49912899;5.33916925;37.76605725;18.37066024;7.490132311;19.75785478;16.86877586;24.24547023;10.433579;32.84200627;7.553381036;25.76910169;13.01565589;22.65960474;24.55273897;10.38926465;11.2726739;14.10908477;1.272142435;19.50032947;15.53022631;16.88385014;11.75569578;7.7738546;6.930121686;11.60185557;13.23031676;13.09132886;12.3054565;8.868473399;14.52625896;13.53693866;10.50352678;22.73714144;17.99024694;16.38690084;8.792477267;19.90697934;12.06471672;22.84170202;17.49058619;7.550066388;23.65194563;6.128550631;19.06428521;10.05472566;17.29277422;21.95353735;12.22832355;10.6491616;17.64082842;7.285719853;20.1629998;18.01648266;16.87250845;11.96936245;8.179770774;5.318869382;10.25885693;23.76515815;26.52504337
chr5:41919113..41919131,+;0.913460532;0.872338524;0.844332927;0.163822624;1.17442029;0.565311919;0.55897924;0.327121749;0.262417065;0;0.142782109;0.085241708;0.880801318;0;0.257241538;0.230659711;0.178519914;0.13977243;0.12719361;0.223167971;0.240347664;0;0.263384085;0.33582345;0.375121412;0.379685237;0.147346379;0.476498826;0.130827816;0.188165046;0.345077041;0.408565688;0;0;0.120304359;0;0;0.366824056;0.460324584;0.484183336;0.772734054;0.1046097;0;0;0;0.437131051;0.173711143;0.731850772;0.175395108;0.238763032;0.441962732;0.612171285;0.239539381;0;0.4742365;0.340296549;0.194347767;0;0.289733012;0.181830747;0;0.643240938;0.232183964;0.246051818;0.34527071;0.327609072;0;0.122988439;0.17156781;0.210279258;0.555530671;0.359952314;0.598020405;0.575237799;0.103252408;0.24720559;0.172549678;0.062672474;0.241331896;0.061823123;0.483444893;0.420249275;0.626098598;0.211325688;0.132969058;0.169993038;0.439818967;0;0.26707354;0.129271716;0.357159814;0.04428828;0;0.233505086;0.130698714;0.11465687;0;0.324323761;0.069069252;0.353059352;0.94398602;0;0.221408533;0.260650843;0;0.146255809;0.100796764;1.057535805;0.534083329;0;0.213396936;1.198448122;0;0.463326212;0.307778927;0.038507669;0.070367753;0.127570279;0;0.074624918;0.244033796;0.125978214;0.26173541;0;1.896214273;0.598762014;0.029677345;0.354249012;0.152877588;0.861397924;0.077008395;0;0.165240317;0;0;0.106067749;0.420752061;0.280838971;0.128320885;0.873923504;0.20586636;1.044295002;0.051790166;0.44229265;0.192925178;0.140847801;0.226606289;0.34604829;0.250503388;0.556624902;0;0.427118025;0.05743085;0.642301572;0.908391896
chr5:41925325..41925416,+;7.565370672;4.361692621;13.87157627;1.543181384;5.183423571;7.59503952;4.980758219;4.291922279;6.306446815;4.144060481;4.3876388;13.69668425;21.43283207;9.596285742;6.53658852;2.424071517;4.803267289;9.848111929;13.61615825;13.54488814;14.02870665;7.047936954;22.56688913;13.1585471;12.72776357;14.11965498;13.28085952;15.15722898;11.88029984;9.898006387;3.604941824;5.921751296;22.90455646;3.84640959;4.215198339;4.995068275;3.937926744;4.438797569;6.302158731;3.170346389;3.642430838;6.036246388;4.031284527;6.920444362;3.005290592;5.822248015;6.780380699;5.409905409;8.721899989;6.835285538;7.801975431;3.014462529;4.12307005;4.528611329;7.296630625;5.331312609;8.559381282;6.984608575;15.62138119;4.188504747;30.3189007;7.022609819;8.149648501;5.5559263;7.951701342;11.62785072;7.954373295;5.90344505;3.431356206;8.435966888;9.258844516;8.14801714;5.078684219;8.547219617;5.78795681;12.75910658;7.504676182;11.3401996;4.793123607;4.050583631;8.838627563;7.586840552;7.602336554;11.92886214;5.791443322;5.005434341;6.013145486;4.979746218;10.95001515;6.722129219;5.086142781;3.119588197;4.119177592;5.951356194;6.41031687;6.793625895;5.397837944;3.466566032;0;6.67448482;7.09375029;5.074633304;6.297080273;8.514594218;4.02066162;6.9233375;6.003284694;6.518097161;7.52350624;5.936722658;10.35333976;8.712506025;16.55438241;5.250839165;8.06773129;3.268089857;4.683733971;4.783488454;3.47404385;4.352925445;3.954500889;7.764191967;2.774968816;6.031487691;8.098901768;5.88452463;8.151595698;10.10676982;3.858036956;7.868117831;3.883172804;9.953489669;4.431931403;6.846696337;8.078092456;4.582268656;7.754126699;2.657004864;6.082453075;3.359537104;7.205322591;6.893978216;5.605503004;4.116660229;4.367983049;4.706631472;4.191421622;5.446519846;8.149174636;9.979296855;3.935364783;8.495195666;3.025189971;6.208915193;7.993848688
chr5:42175342..42175364,-;7.637130979;0;0.174123752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.112486946;0;0;0;0;0;0;0;0;0;0;104.0510099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.223434092;0;32.11507858;1.453427034
chr5:42175384..42175396,-;3.14237099;0;1.018456679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.16986583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.97407334;1.090070276
chr5:42235423..42235437,-;0.140954404;0;0.261185628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.650345339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.214100524;0.363356759
chr5:42423535..42423601,+;10.92660041;7.851046717;13.21145037;0.245733937;0.233549907;0.846268541;1.756741087;1.501222805;0.715658121;0;0.819421059;3.113445548;0.293600439;0;0;0.046569193;0;0;0;0;0;0;0.230576246;0.025781018;0.073844632;0;0.042169949;0;0;3.100773608;0.605133695;1.404405034;0;1.391817717;0;0;1.412597241;0.789865406;1.388182568;4.581450649;1.215212922;0.852881163;0.30533624;0;0;1.885520105;2.188797538;3.089048457;2.163667622;5.069793669;1.644402918;1.995425505;3.219161557;1.050118548;2.60713557;1.247754015;1.398699859;0.869721379;0;1.161142206;0;1.410775471;9.464651688;1.451679852;0.68748493;25.28029354;0;0.122988439;1.715678103;1.96244388;1.666592013;0.874163605;1.647799969;0;0.365751268;0.919095396;0.023036457;61.29842831;2.925123317;2.392933684;0.766909804;2.37878218;0.780386059;5.623141354;0.132969058;3.109198168;4.23482371;0.197987968;2.670735403;0.90490201;5.202904209;0;7.589788127;4.417171958;1.490671705;0;4.238949426;0.369440448;0;1.749832627;1.147843667;1.12769629;1.650036547;1.042603374;0.877290624;4.665466565;0.857420851;3.512216839;4.709286473;7.420903322;1.157369377;0.685970257;0;2.003537645;0.821403276;0.038507669;0;1.290997961;0;0.084958758;0.682382374;5.446935646;0.521837701;1.096150283;4.306473221;1.762514547;1.173107394;3.509460909;2.169441824;3.32001689;1.224595219;14.9302345;4.377873051;3.840875967;0.469867285;0.685920544;4.989067241;1.393706277;2.083082887;1.365056106;3.087995396;2.351209639;2.283627375;1.469186481;2.815219341;0.778460642;1.116933896;1.339587605;2.815892292;4.18781736;0.466579627;1.761380467;0.617268637;5.566613621;7.812170309
