chr5:42423806..42423824,+;0.955761282;0;4.557628239;0.081911312;0;0.376546176;0;0.150080936;0.087472355;0.309632247;1.33934886;0.351429515;0;0;0;0.015523064;0;0;0;0;0;0;0;0;0;0;0;0;0;0.213204189;0.030532531;0.060789868;0;0;0;0;0.049690602;0.069664989;0;1.085688182;0;0;0.061067248;0;0;0.118222794;0.074320285;0.393868545;0.350790216;0.888559973;0.091043928;0.079455824;0.239539381;0;0.222062447;0.226864366;0.022389355;0;0;0;0;0;1.393103784;0;0.069359791;12.15238976;0;0.122988439;0.17156781;0.033509657;0.092588445;0;0.116423168;0;0.055994043;0.157647067;0;27.08337059;1.110343227;0.146676572;0.049751601;0.146990302;0.036963787;2.325344102;0;0.339986077;0.949080554;0;0;0;0.735162473;0;0;0.272960402;1.332817128;0;0;0;0;0.327177311;0;0;0.076186745;0.173767229;0;0.401172185;0;0.248107808;0.448657229;0;0.19789033;0.038736793;0;0.070980146;0.081979621;0;0;0;0;0;0.064112531;0.539282474;0;0;0.803419649;0.374922794;0.05935469;0.36320176;0.067438521;0.312852788;0.174259318;1.244186209;0.321161636;0.725723757;0;0.261649547;0.452306918;0;0.470509911;0.077044799;0.617599079;0.448624638;0;0;0.411507687;0;0.080553464;0;0.61077174;0.740232511;0;0.12829615;0;2.783306811;1.090070276
chr5:42423828..42423852,+;3.464567448;3.489354096;11.94589043;0;0;0.791905816;0.165698688;0.123121058;0;0.774080617;1.33934886;0.340966832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.456068328;0.10633372;0.029278262;0;0;0;0;0.049690602;0;0.111573538;1.647630425;0;0.029766576;0.244268992;0;0.145364684;0.563170783;0.138349824;0.050452476;0.701580433;0.981056745;0.079223406;0.158911648;0.303387121;0.233359677;0.184857588;0.567160916;0.106067981;0.680449245;0;0;0;0;4.409377488;0;0;29.73102549;0.386900977;0;0;0.033509657;0.370353781;0;0.039136231;0;0.047258366;0.09687798;0;101.7936416;1.232571944;0.135161409;0.099503202;0.52745001;0.114474762;4.113626331;0.132969058;0.343398686;1.997572523;0.135655401;0.26707354;0.129271716;1.205283564;0;2.082366321;0.831315786;3.571730976;0;0.381141936;0.11167751;0;0.786450668;0;0;0.221408533;0.086883614;0.114381141;0.869893928;0.554784798;0.669097949;0.534083329;0;0.059187242;0.077473586;0;0.030693663;0.131124415;0;0;0;0;0;0;0.943216089;0.086156391;0.191421846;0;0.448972623;0.05935469;0.483154155;0;0.043373776;0.307335825;2.488372417;0.212948612;0.496211159;0;0;0.902511267;0;0.342189027;0;0.823465439;0.225129906;0.051790166;0;0.874477261;0;0;0.177380532;0.90067088;1.511036362;0;0.032074038;0;5.138412573;2.180140551
chr5:42423855..42423869,+;1.344356372;0;3.553414791;0;0;0;0.331397376;0;0.045624808;0;0;0.21310427;0;0;0;0.029830675;0;0;0;0;0;0;0;0;0;0;0;0;0;0.028969304;0.177678259;0;0;0;0;0;0;0;0;0.081354019;0;0;0.061067248;0;0;0;0.092979764;0;0.263092662;0.195211082;0.031726691;0.079455824;0;0;0.028056019;0.113432183;0.011194678;0;0;0.064420284;0;0.460449738;0.464367928;0;0;6.505826212;0;0;0;0;0;0;0;0;0;0;0;29.81146469;0.052383736;0;0;0;0;0.894141115;0;0.04249826;0.213782645;0;0;0;0.099972991;0;0;0.096520871;0;0;0;0;0.069069252;0;0;0.563848145;0;0;0;0;0;0;0.04271305;0;0;0;0;0;0.081979621;0.038507669;0;0;0.167229925;0;0;0.230419887;0;0;0;0;0;0.112554522;0.055094972;0.111601334;0.217483248;0;0.082620158;0;0;0;0.342210459;0.067394161;0.042773628;0;0.20586636;0.132494791;0;0;0.437263168;0;0;0;0.391241811;0.298267397;0;0;0;1.498703667;0.181678379
chr6:114292266..114292283,-;1.057763512;0.872338524;0.174123752;0.163822624;0.555022141;0.881683332;1.425343711;1.864829231;4.992821023;0.389148298;0.735655447;1.856515416;3.523205272;0;0.719860215;0.954798488;0.548175829;0.846122532;1.117970638;0.812770104;0.83067293;0.941110924;2.272954626;0.957845174;0.920692659;0.753922364;0.718156802;0.988037538;1.059915669;0.94564431;0.726203541;6.615839308;0;1.14679114;1.424305148;3.705460505;0.920193264;1.893879487;3.034781896;0.818961391;2.76068103;1.681668622;2.754165153;0.439268058;0;2.055556098;2.186196203;2.282388585;1.842340568;1.807907244;1.394779919;1.78053334;0.303387121;0.233359677;1.530949726;2.382075846;1.547573185;0.729134995;0.378243526;2.265178655;4.984631504;0.950325733;1.315003187;0.246051818;1.038868619;0.393859938;4.395611028;4.427583788;3.602924016;1.77653423;1.944357348;1.401682282;3.420828499;0.83109823;1.525267984;2.07288428;1.123760344;0.49110858;1.8735379;2.597126846;0.674923648;0.632997048;1.663169318;1.204015387;1.970857777;0.878593995;0.925935233;0.802942141;2.136588323;2.585434315;2.488144012;1.831901093;4.334049988;2.285514157;0.664443318;2.284427069;13.07918186;15.26279929;0.332042261;1.147360159;0.614432608;2.25539258;2.690579137;0.78195253;0.326335262;2.188540055;1.361404673;0.949758044;1.241398381;1.484180664;1.490877953;1.641113191;0.636071217;4.503923428;1.431275311;2.855397912;1.090700165;1.63822443;1.034599642;1.287003247;2.939960519;0.998455065;1.663101321;1.397708818;0;2.859023902;2.95124222;1.856778119;1.094893991;1.337181479;0.643010278;0;1.847398177;2.653062939;0.983826872;1.004123792;1.539254357;0.898648744;0.556057168;1.999459151;3.499728116;1.18807038;0.569691823;1.615897327;1.09098083;0.9635796;1.497766143;1.800985324;0.874608054;0.700322619;0.379473174;0.810922304;0.896414564;1.070502619;1.453427034
chr6:114292284..114292359,-;51.07239686;57.57434259;41.38576255;36.16013967;28.81946467;54.79092538;55.28543647;42.98719151;138.0110771;14.34343591;56.60926274;80.21312486;42.86566414;86.36657168;45.42705026;26.89489431;29.26035458;25.571127;24.68899828;25.99315138;70.93595608;21.98457371;63.73562477;35.45594082;35.42500153;37.94776515;30.46967345;41.7996016;25.91168662;60.45058391;64.72869747;143.0643815;27.44133331;24.103003;42.9413078;42.06678053;62.23804674;66.8590444;101.1120255;62.46198221;84.18418817;100.9120174;83.03654683;21.64690059;40.40424651;76.77095264;77.00485258;74.71898719;54.5235489;85.58725716;83.66261377;97.24581978;18.99951791;29.12737817;94.0193716;87.68307758;65.9266839;43.14068701;32.98369736;88.00146788;21.0857572;58.75759159;41.36881163;53.72441092;46.37445801;42.52602828;32.44297471;99.37465834;104.4847965;69.02020298;100.8288168;50.23276189;115.7744654;47.17522758;65.0819988;70.13214556;42.73928935;21.61998033;63.56207679;86.0845656;70.43518943;56.69025351;78.51508652;58.3843508;69.01279982;47.28717987;53.46887376;49.62904495;68.37082633;93.33417878;60.68659618;46.71063129;77.83067959;78.9011388;53.99454522;31.11932011;221.9231728;192.8963643;29.42465413;72.37601299;56.24971067;106.5672994;77.48262375;54.21537543;24.44859432;84.90252863;46.96760272;65.34331953;66.57326179;43.04123927;71.62329841;101.0996058;33.97833016;96.58702452;71.46030877;92.15307743;77.52468913;54.12200047;24.86142;36.34621365;99.62806025;63.35497363;94.27874912;57.02548921;59.8412857;82.00872988;93.01556285;90.5180061;67.27617197;59.17573007;40.97608251;59.72093802;77.51600572;86.528757;43.9505791;51.1561894;81.15386766;60.54267001;49.66047;58.20546317;107.6681061;67.8547584;48.6630494;60.04053923;54.069207;52.47368941;74.56255115;71.6947857;57.153483;52.41538016;36.85794481;51.92196714;36.15094919;57.3789404;60.13554354
chr6:114292476..114292491,-;0.093969603;0.872338524;0.210573291;0.314511701;0.321472234;0.489129098;0.930278299;0.859858709;1.941899009;3.494809939;0.308583674;0.085241708;10.56961582;0;5.236929219;4.269950566;5.260849944;3.2400559;3.729237389;3.573904817;0.45960754;1.121017126;5.732059011;0.399864372;0.535898562;0.285628017;0.610428616;0.197581854;0.2548927;0.693322612;0.705950486;1.638631129;16.6678898;0.247189629;18.98227881;4.048112501;0.877790098;1.041936087;1.351343766;0.766038971;1.324228675;1.09170736;1.071746337;1.29260088;0;0.565719235;0.530056017;0.741602034;0.467950932;1.032867686;1.291741518;1.757058032;0.239539381;3.097797135;1.536937201;0.907457465;0.575075066;0.243044998;0.579466024;1.132589328;8.391207185;0.735912087;0;0.246051818;0.622709874;0.750125855;3.797342825;0.491953754;1.029406862;0.603475658;1.111061342;0.083783182;0.35025503;4.762487419;0.159246451;0.156583661;2.163649204;0.136004451;0.319176911;1.46386362;0.581974517;1.016079892;0.684677266;0.081434046;0.653006243;0.408809438;0.450710611;0.539453454;0.801220621;1.034173726;0.300425775;1.743522653;0.359437283;1.636216213;0.384684303;0.571384507;1.28593583;1.477761791;4.999830907;0.330312163;0.635781537;0;0.880163494;1.042603374;0.420421257;0.342435477;0.857420851;0.636545663;1.056978618;0;1.084412687;0.884307792;6.562000716;0.737653977;0.685521156;1.402998917;1.361869358;0.354941748;1.2152306;1.405926292;1.056618421;0.069072055;1.046941638;0.624795343;0.803419649;0.707779112;1.167041788;0.579730318;0.801482364;0.719849282;0.483636263;0;0.684522605;0.438735773;0.811785675;0.735434592;0.860088237;0.488652617;0.671553153;0.474847887;1.441064518;0.784945713;0.480274054;0.73459324;0.410517292;0.575550265;0.830359906;1.587712014;0.310824675;0.834681784;0.602916836;0.523340137;0.43774073;0.428201048;0.545035138
chr6:114292651..114292667,+;0.093969603;0;0.421146582;0.081911312;0;0.395952908;0.061883176;0.445687131;0.392122083;0;0.261357321;0.085241708;0.587200879;0;0.085858523;0.036396223;0.053575196;0.0708681;0.095004248;0.203762858;0.109629938;0.280254281;0.428344654;0.022621064;0;0.030913456;0.043475015;0.027406317;0.064908384;0.07228783;0.136866251;0.314030871;0;0.492216206;0.124669283;0.123819167;0;0.139329978;0.427874749;0.387700474;0;0.223676005;0;0;0.290729368;0.090279607;0.447387783;0.100904952;0.175395108;0.239757655;0.218620134;0;0.239539381;0;0.237805106;0;0.282935794;0;0;0.160021816;0;0;0.593123705;0;0.138719582;0;0.112486946;0.737930631;0;0.106676514;0.18517689;0.108602768;0.155066636;0.205546564;0.047258366;0.157647067;0.048449044;0;0.04233193;0.257451107;0.049751601;0;0.096069317;0.292759734;0;0.482326086;0;0.539453454;0;0;0.167128453;0.119475234;0.694122107;0.350257629;0.172734819;0;0;0.055838755;0;0.221740513;0.281055986;0;0.420508057;0.086883614;0.326335262;0.224962061;0;0;0.28899307;0;0.138703088;0.054751437;0;0.58702681;0.23620856;0.489707281;0.748580672;0.053978979;0.180630958;0.084958758;0.618458816;0;0.258469174;0.7060805;1.896214273;0.346405919;0.767575228;0.30925469;0.345067655;0.224999331;0;0;0.185324219;0;0.127948896;0;0.44705212;1.01138919;0;0.08123783;0;0.092635114;0;0.146150295;0.630139271;0.249334964;0.095607568;0;0;0;0;0.255508129;0.222488043;0.214100524;0.181678379
chr6:114317080..114317129,+;0.712804648;0.872338524;0;0.547112091;0.321472234;0.181968396;0.247532706;0.254565843;0.529381625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006090293;0;0;0;0.027406317;0;0.501365959;0.258996376;0.898546262;0;0;0.168201717;0;0.314439852;0.069664989;1.193289961;0.215630458;0;0.500661534;0;0;0;0.874262102;0.293719121;0.485022235;0.292555824;1.009478038;1.618302287;0;0;0.116679839;1.582024342;0.453728733;0.943126222;1.271382794;0;0;0;0.735912087;0.464367928;0;0.490029038;0;0;2.705745648;0;0;0;0.083783182;0.597527641;0;0;0;0;0.54312155;0;1.223531535;0.077904437;1.265024658;0.618778901;0.292759734;1.438981544;0.546419452;0.236927966;0.205810084;0;0.517086863;0.323835483;0;1.652621529;3.273710384;0;0;0;0.055838755;0;0;1.366064095;1.12769629;0.213829879;1.042603374;0.763564681;0.646103789;0.554784798;0.636545663;0.908502499;0;0.526699738;0.027375719;0;0.617108779;0.591310322;0.572168823;0.774045279;0.312418321;0.347860883;0.862884185;0.16334826;0;0.523470819;0.099323968;0.803419649;2.152345071;4.033787718;1.099196674;0;1.018631364;0.427568151;0;0.41911825;1.364550619;0.597816181;0.106067749;1.214219778;0.067394161;0.470509911;1.040104786;0.20586636;0.442984344;0;0.146150295;0.26989717;0.606581552;0.689590026;0.23069886;2.047537542;0.69047293;0;0;0.215252686;0.642301572;0.545035138
chr6:11532480..11532521,+;1.724918835;0;0;0;0;0;0;0;0;0.051605374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.030532531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.9944024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.34732777;1.090070276
chr6:11537910..11537953,+;1.247038193;0.872338524;1.799973801;0;0;0.376546176;0.413231394;1.050192373;3.671080689;3.767127099;0.035695527;0.308808661;2.642403954;0;4.505180914;3.701380816;9.773036004;5.06990758;5.664276393;0.257736515;0;3.103587055;1.811341444;0.129533496;0.0924541;0.027864416;0.124924921;0.236338499;0.664216053;0.655641988;0.513536101;1.917768893;1.247333332;0;1.267193937;2.068422085;0.298143611;0.462575151;1.649225576;0;0.735326161;1.216997292;0.183201744;5.634874874;0;0.084420341;0.258573239;0.252262379;0.643346041;0.474829408;1.274316632;0.850538758;0;0;1.150381109;0.226864366;0.296025803;0.312145721;0.920138889;0;6.687919345;0.428827292;0;0.246051818;0.138719582;2.157292482;0.112486946;0.737930631;0.857839051;0.073166857;0;0.468555082;1.683979622;2.733169039;0;0;1.813396857;2.697169911;0.901785171;0.32204655;0.469373776;0.696131383;0.150594606;0.894141115;1.970857777;0.127494779;0.309101308;0.271310803;0;2.326890884;1.182887458;0.402515863;1.987306353;1.223650164;0.207359087;1.05738432;5.555810673;6.175075341;15.67141616;0.434853679;1.266385864;0;0.496694801;0.695068916;0.577583498;0.43993935;0;0.404713998;1.10088143;0;0.154209694;0.569759879;3.816427304;0.383679192;0.832276587;0.880230172;0.57810481;0.502124348;0.347860883;0.660483767;2.595359544;0.814442624;0.26173541;0.198647937;0;0.763297191;0.953560108;0.197781149;0.088814232;0.963162868;0;0;0.225745045;1.254360364;0.683836779;0;0.321523774;0.134788321;0.171094513;0.73192559;0.411732719;0.537989405;0.051790166;0.476089038;0.051314662;0.178335526;0.146052825;0.523428822;0.991965627;0.536414387;0;0.446868184;0;2.997407334;0.363356759
chr6:116381918..116381977,-;0.336926237;0;0;0.314511701;0;0.820064462;0;0;0;0.051605374;0.666073501;0.308808661;0;0;0.492377044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.347083683;0.831476983;0;0;0.490053154;0;0;0;0;0;0;0;0;0;0;0;0.250712571;0.23612146;0;0.087697554;0.026978824;0.060230203;0;0;0.116679839;0;0.113432183;0.023547989;0.173944276;0;2.79924079;0;0;0;0;0;17.25836255;0;5.534479734;0;1.206870053;0.833296006;0;0;0;2.730929893;0.568755775;0.046781463;0.348595296;0.145918211;0;0.099503202;0.504105242;0.226210068;0;0;0;0.095318662;0;0;0;1.093335889;0.04428828;0;0.236126519;0;0;0;0;0;0;0.081278069;1.691544435;0;0;0;0.048751936;0;0;0.342611044;0;0;0.027375719;0;2.833306228;0.640205952;2.25561383;3.799861313;0;1.021198608;1.351294326;0;0.746498638;0;0.507432563;0;0;0.118709381;0.028408876;1.764938258;0.355489711;0.217483248;0;0.190833182;0.548926029;0.213969494;0;0;0;0.042773628;0.517563317;0;0.94270288;0.310740995;0;0;0.050727594;0;0.523428822;0.065345249;0;0;0.907144417;1.026519944;0.642301572;0.181678379
chr6:116381992..116382006,-;0;0;0;1.043295667;0;0;0;0;0.045624808;0;0.053544126;0;0;0;0.074638491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.097326974;0.228463844;0;0;0.247189629;0;0;0;0;0;0;0;0;0;0;0;0.042210171;0.079112156;0;0;0;0.031600441;0;0;0;0;0;0;0;0;1.324798899;0;0;0;0;0.069359791;2.345285275;0;2.090803455;0;0.182917142;0.277765335;0;0;0.078001422;1.601422269;0.029852841;0;0;0.090420351;0;0;0.146990302;0;0;0;0;0.118463983;0;0;0;1.127167021;0;0;0.227321399;0.042036105;0.06567692;0;0;0;0;0;1.12769629;0;0;0;0.048751936;0;0;0;0;0;0;0;0.695452291;0.382714827;0.423584354;0.492574268;0.053978979;0;0.254876273;0;0.195050268;0;0.099323968;0;0;0.05935469;0;0.547446996;0.077586149;0;0;0.095416591;0.105459808;0;0;0;0.067394161;0;1.291419216;0;0.659892016;0.310740995;0.329938743;0;0.128183469;0;0;0.109764964;0;0;0.064148075;0.38677227;0.214100524;0.181678379
chr6:72088507..72088517,-;0;0;0;0;0;0;0.061883176;0.041040353;0.365383584;0;0;0;0;0;0.074638491;0;0;0;0;0;0;0;0;0.010029773;0.045133977;0;0;0;0;0.028969304;0;0.51032546;0;0;0;0;0.086785125;0;0;0;0.405070974;0.134607473;0;0;0;0.118222794;0;0;0;0.019572416;0.079085881;0;0;0;0.045892763;0.113432183;0.067956238;0;0;0;0;0;0;0;0;0.422516783;0;0;0;0;0;0;0.038643468;0;0;0.09687798;0;0;0;0;0;0;0.037807731;0;0;0;0.095318662;0;0;0;0.167128453;0;0.119812428;0.33264739;0;0;0;0;0;0;0.362661976;0;0;0;0;0;0;0;0;0;0;0;0;0.06683549;0;0.038507669;0.035183876;0;0;0;0.146116193;0.125978214;0;0;0;0.051258715;0;0.112554522;0;0.256573609;0;0;0;0.063543398;0;0;0.441438746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.428201048;0.181678379
chr6:72100551..72100554,-;0.148987031;0;0.297635167;0;0.072813791;0.357139444;0;0.150080936;0.254862541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.017535104;0;0.078907968;0;0;0;0.101257134;0;1.46491477;0;0;0;0;0;0;0.934679601;0.134276439;0;0.261213165;0.122134496;0;0;0.138349043;0.29555378;0;0;0.067888998;0.316582213;0;0;0;0.292788405;0;0.134416985;0;0;0.497188221;0;0;0;0;0.490029038;0.196929969;0;0;0.17156781;0;0;0;0.115930405;0;0;0;0;0.48583084;0;0.037377028;0;0.146990302;0.16810138;0;0.520037185;0.064301844;0.095318662;0.205810084;0;0;0.100479792;0;0;0.611858685;0.042036105;0;0;0;0;0.333447014;0.266869489;0;0.06145639;0.173767229;0;0.29368354;0;0;0.27780503;0;0.138703088;0;0;0.164364643;0.169395898;0.077015337;0.070367753;0;0.090315479;0.159583676;0.082003661;0;0;0;0;0.22539644;0;0.352459311;0.03371926;0.029434483;0;0;0.095416591;0.417108786;0;0;0.059957486;0;0;0;0;0.094270288;0;0;0;0.198607369;0;0.11534943;0.070369212;0.123998339;0;0;0;0.428201048;0.363356759
chr6:72113252..72113256,-;0;0;0;0;0;0.201375128;0;0.041040353;0.30842699;0;0;0;0;0;0;0;0;0;0.285012744;0.23002626;0;0;0;0.057993002;0;0.133228345;0.127740165;0;0.072878052;0.097326974;0.030532531;0.732054858;0;0;1.204025659;0.381329941;0;0;0.197712457;0.162708038;0;0.134376276;0.061067248;0;0;0.048069436;0.121842637;0.050452476;0;0.143395218;0.079905469;0.532715461;0;0;0.117109792;0.113432183;0.158452164;0.680449245;0;0.064420284;4.984631504;0.214413646;0;0.246051818;0.559388829;0;0;0;0;0.070093086;0;0;0.038643468;0;0.312446113;0.09687798;0.023036457;0;0;0.073338286;0;0;0.112579249;0;0.265938117;0.066605545;0;0;0;0.129271716;0.167128453;0;0;0.107947423;0;0;0;0;0;0;0.081278069;0;0.221408533;0;0.087753005;0.048751936;0;0;0.266900106;0;0;0;2.745573411;0.13367098;0.098968539;0.52821495;0;0;0;0.703300509;0.082003661;0;0;0;0;0.02567477;0;0.133565525;0.064063356;0.376099928;0;0;0.144394898;0.293055996;0;0.106067749;0.099228287;0.140419485;0;0.16247566;0;0;0;0;0.025657331;0;0;0.11534943;0;0;0;0;0;0.214100524;0.363356759
chr6:72129842..72129883,-;0.6349003;0;0.348247504;1.043295667;0.233549907;0.402750255;0.165698688;0.177040814;0.494318368;0.051605374;0.053544126;0.042620854;0;0;0;0.008228949;0;0;0;0;0;0;0;0;0;0;0;0;0;0.184234885;0;0.875064666;0;0.901764563;0;0;0.666431612;0.627991235;1.330298116;0.660194131;0.588902514;1.137637276;1.083178164;0;0;0.256571837;0.983712591;0.302714855;0.175395108;0.195516452;0.499599809;0;1.398838833;0.233359677;0.61099127;0;0.529192856;0.069100722;0;0.97725367;0;0.521498441;0;0;0.069359791;0.918398979;0;0;0;0;0;0.19238595;0.194695631;0;0.19776914;0.315294135;0;1.392057949;0.034922491;0.257451107;0.049751601;0.314702237;0.303611587;0.081434046;0.785975301;0;0.142977994;0;0;0;0.468061029;0;1.148619358;0.540745145;0.249395192;0;0;0.536970011;0;0.131318838;0.816742271;0;0.137643134;0.695068916;0.316515288;0.166225353;0;0;0.480465355;0;0.19010632;0.066112511;0;0.390116612;0.383178885;0.115523006;0.035183876;1.232286715;0;0.39379227;0.064112531;0.835979165;0.260102292;0.099323968;0;0.117474994;0.189869941;0.26605007;0.257410533;0.215981708;0.38434422;1.244186209;0.190833182;0.459025196;0;0.367717296;0.334494516;0.528367737;0.25664177;0.077044799;0.20586636;0.591665243;0.572136763;0;0;0;0.095607568;0.354761064;0.276452885;0.278056882;0.116644907;0.096222113;0;0.214100524;0.181678379
chr6:72130512..72130519,-;0.482564693;0;0.087061876;0;0;0.600726709;0;0.926657867;0.471654797;0;0.043029417;0;0;0;0;0.007848305;0;0;0;0;0;0;0;0;0;0;0;0;0;0.097326974;0.167398782;0.736178443;0;0;0;0;0.228112111;0.392910162;0.607167805;0;0;0.238985977;0;0;0;0.096138873;0.254996376;0.494773497;0;0;0.264867255;0;1.031603973;0;0.221286787;0.226864366;0.126728358;0.207302167;0;0.346538722;0;0;0.593123705;0;0;0.196929969;0;0;0;0.036583428;0;0;0.154573873;0;0;0.637907726;0.009783159;0.977535763;0.017461245;0.355235488;0;0.23084627;0.075615462;0;0;0.066605545;0.55828295;0.197987968;0.26707354;0.387815147;0.267608245;0;0.119812428;0.489863277;0;0;0.127047312;0;0;0;0.516802133;0;0.06145639;0;0;0.234946832;0.100796764;0.140330047;0.0854261;0;0;0.027375719;0;0.164364643;0.043708138;0.984860768;1.306079173;1.158695415;0.167229925;0.967835895;0.274341255;0.069072055;0.26173541;0.216686749;0;0.085030073;0.07116056;0.184168019;0.03371926;0.368264923;0.15401679;0;0.212948612;1.132004015;0.127948896;0;0.600624518;0;0;0.158282629;0;0;0.051790166;0;0;0;0;0.11534943;0.065345249;0;0;0.032074038;0;0.214100524;0.545035138
chr6:72130522..72130549,-;4.670640368;0.872338524;0.783556885;2.421048753;1.167749537;8.780433217;1.716839403;12.2992995;11.11489187;0.103210749;2.7196583;2.789498178;0;0;0.995974118;0.114422764;0;0;0;0.303481158;0;0;0;0;0;0;0;0;0;1.419300872;1.557680524;17.24229808;0;0.609321865;0;0;3.507922336;2.869692498;10.13166744;3.395338825;4.231333352;9.597883877;5.114808872;0;2.133102488;4.881905732;6.408596711;4.158881455;0.936593796;2.447173158;6.116343096;2.275884804;2.845673827;10.70230322;6.084976389;1.928347114;3.856694995;1.803773601;0;6.005850483;0;7.237023465;3.379331273;4.596350084;3.903570077;2.653174678;0;0;2.058813724;0.874626689;0.555530671;0.660941032;4.460032108;0.600394733;2.426772523;6.612707342;0.207289473;12.28903752;1.413515802;4.012146163;0.497526612;3.402182845;3.832758388;3.15297839;3.953554603;4.969269117;1.580905536;1.788919367;1.869514782;3.748879757;2.10602123;0.04428828;2.921053315;5.921243061;2.212031371;0.042781012;2.57187166;1.812820918;0;1.697832398;6.687422505;0;2.933042073;3.822879037;4.606705824;3.844324574;3.633666617;1.850687658;2.722619039;4.452541993;0.858409742;0.531023086;0;3.903161445;2.618253095;9.094792921;11.64722606;3.091285045;8.082912097;17.74860989;5.59709118;4.146336565;4.826238964;1.717358996;2.699633923;5.488042026;2.396997986;5.580601379;2.538167024;2.909251151;0.602525223;1.244186209;2.663948165;10.94853166;2.349336427;1.633490635;7.100210979;1.820595898;1.805090244;2.017503804;1.852797238;2.070033949;2.636885852;1.319754972;1.607049554;1.515884365;2.140901696;2.085002512;2.417853819;3.438246297;5.000819839;1.60952073;0.704328778;10.06272462;4.723637861
