chr6:72313654..72313701,+;1.334310645;0;0;0;0;0.102386901;0;0.404646779;0.091249617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.010029773;0.045133977;0;0;0;0;0.657350235;0;0.298677595;0;0;0;0;0;0;0;0;0.405070974;0;0;0;0;1.228758901;0.022451779;0.050452476;0.175395108;0.024908113;0.344371534;0;0;0;0.331527472;0.113432183;7.078096123;0;0;0;0;1.286481876;0;0;0;0;0;0;0;0;0.092588445;0;0.039136231;0;0.312446113;0.127794226;0;0;0;0.024446095;0.077904437;0.273258973;0;0;0;0;0.047659331;0.135655401;0;0.129271716;0.290511153;0;1.867493925;0.059686988;0;0;0;0;0;0;7.201570926;0;0.221408533;0;0;0;0;1.354472042;1.398740314;0;0.118374484;0;0;0.06683549;0;0;0.035183876;0;0;0.084958758;0;0;0;0;8.388276743;0.02567477;0;0;0;0.724058591;0;0;1.407434508;0.571890582;0;0.318203248;0;0.595761898;0;0.81990151;0;0;0;1.315352656;0;0.31880642;0;0;2.025782322;5.035926792;0;0.032074038;0;2.569206287;0.181678379
chr6:7237144..7237148,+;0.046984801;0;0.174123752;0;0.087922326;0.204773801;0;0.29105052;0.171167448;0.748245312;0.24968279;0.266187807;0.587200879;0;1.652415873;1.445890125;1.174753644;0.631554462;0.756180315;0.576337257;0.83067293;1.601967567;0.428344654;0.837267186;0.720592544;0.63223286;0.569824042;1.01849598;0.60700811;0.454968272;0;0.348580875;0;0;0.763029956;1.321916637;0.50545744;0.091706014;0.172277839;0;0;0.485120366;0;0.439268058;0;0.262431103;0.20312787;0.100904952;0;0.236857949;0.381451282;0.079455824;0;0;0.334927346;0.226864366;0.269239795;0.173944276;0.289733012;0.497188221;0;0;0;0.492103636;0.137191337;1.697181679;1.174309598;1.352872824;0;0.140186172;0.18517689;0;0.0777797;0.940126669;0.359704479;0.12673082;1.157770768;0.062672474;0.122169298;0.086269219;0.049751601;0;0.17063321;0.990502381;0.520037185;0.128603687;0.166123314;0;0;0.517086863;0.234283915;0.816255845;0.119812428;0.215894847;0.261397427;1.211634068;0;0.055838755;0;0.040897164;0.809028882;0.563848145;0;0.434418072;0.202134147;0.166225353;0;0.404713998;0.299897994;0;0.169777715;0.038736793;0;0.824286802;0.279916698;0.115523006;0.105551629;0.139025832;0;0.159583676;0.081344599;0.551448369;0;0.099323968;1.896214273;0.303032015;0.118709381;0.480890559;0.504759351;0.441561713;0;1.244186209;0.192103194;0.063543398;0.127948896;0;0.501396231;0.067394161;0.457685011;0.08123783;0;0.090999941;0.051790166;0.183788448;0;0.147879775;0.128357248;0.34604829;0.245479425;0.144208854;0.126491058;0.160370188;0.05743085;0.214100524;0.363356759
chr6:7251744..7251747,+;1.857716098;4.361692621;2.60785719;1.818292444;13.56904358;5.500737492;1.281626516;5.616682552;0.510582767;3.606517881;6.074115691;1.288318182;4.697607029;0;8.186149246;5.369366314;4.376712161;4.218013241;4.898556528;2.031946663;3.664287317;5.245273227;8.563668266;3.100428235;2.379650027;3.173925076;2.615164914;4.21933199;1.642337039;2.566608954;7.359080303;1.46330466;0;15.7095419;5.54972157;5.358015712;1.382204609;2.771908993;2.356756335;4.853310033;2.280794269;0.896250975;0.671739728;3.903005935;3.29601996;0.648181904;1.281824615;2.317076214;0.731043595;1.47006663;0.911920308;1.271293186;1.980162785;2.078334718;0.946712188;2.382075846;1.719785487;0.660034272;1.4110944;2.932196938;0;1.929722815;2.218411453;4.881589757;2.213326098;5.290297633;4.872772142;0.614942193;3.774491827;2.404600056;3.240595581;0.518194255;1.506666845;5.661943646;1.812398159;2.466163856;2.970030423;2.529783291;1.755035861;1.284364774;1.591098857;1.26337096;1.290791987;2.34245864;0.531876233;3.116543688;4.707290976;2.52952894;1.869514782;2.456162599;2.854171989;3.348305148;1.652621529;1.217399271;3.755302412;2.478027186;0.254094624;0.436001271;0.31873826;0.919231869;3.011607117;3.946937014;0.968545625;1.390137831;3.655624353;3.15945362;1.766312047;2.049967036;0.813078121;2.968361329;1.447197317;2.623424662;11.26452413;2.406168345;1.871106768;4.335412166;4.873645699;4.372061211;3.804085672;3.565340905;2.020512924;1.775860888;3.377911495;1.305610941;7.295482119;2.990964185;2.094634957;1.068727469;3.335372228;2.65072792;0.876076584;6.220931043;1.153889173;2.053088413;0.939734571;1.152665936;1.582730296;2.578051405;2.258476328;2.560225306;1.441064518;1.723689839;1.141828586;0.880743535;0.758475;1.417025926;4.392770926;3.35384624;3.340393248;3.851684619;0.719561743;3.237870366;8.470371127;2.355105763;1.271748655
chr6:72596142..72596154,+;0;0;0;0;0;0;0;0;0;0.051605374;0;0;0;0;0;0.013371357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.042210171;0;0;0;0;0.040330191;0;0;0;0;0.113432183;0.079943323;0;0;0;0;0;0;0;0;0;0;0;0.17156781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.436001271;0;0;0.078851208;0;0;0;0;0.048751936;0;0.140330047;0.107235947;0;0;0.027375719;0;0;0;0;0;0;0;0;0.081344599;0;0;0;0;0;0;0;0.03371926;0.043373776;0;0;0;0;0;0;0;0;0;0.038522399;0;0;0;0;0;0;0;0;0.305800713;0.268207193;0;0;0;0.856402096;0.181678379
chr6:72596184..72596196,+;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.275922365;0;0;0;0;0.428827292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.194596274;0;0;0;0;0;0;0.404713998;0.43746919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.803419649;0;0;0;0;0;0;0;0.047708296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.070369212;0;0;0;0;2.355105763;1.635105413
chr6:72596229..72596272,+;1.196704816;0;0;0;0;0;0;0.041040353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.297862138;0.030532531;0.163977929;0;0;0;0;0;0;0;0;0;0;0;0;0;0.253261023;0;0;0;0;0.060495287;0;0;0;0.051081299;0;0.778675142;0;0;0;0;0.521498441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.083855967;0;0;0;0;0;0;0;0.129271716;0;0;0.119812428;0.119373975;0;0;0.650699269;0.481117958;0;0;0.673554273;0;0;0;0;0;0;1.197865852;1.503596737;0;0.051403231;0;0;0;0;0;0;0;0;0;0.081344599;0;0;0;0;0;0;0;0;0.045589065;0;0;0;0;0;0;0;0;0;0.077044799;0;0;0;0;0;0;0;0;0.566352025;0.442476251;0;0;0;4.710211526;3.815245965
chr6:72596328..72596391,+;1.33765922;0;0;0;0;0;0;0.041040353;0;0;0;0;0;0;0;0.007848305;0;0;0;0;0;0;0;0;0;0;0;0;0;0.318114379;0.030532531;0.224767796;0;0;0;0;0;0;0;0;0;0;0;0;0;0.211050853;0;0;0;0;0.030517813;0;0;0;0;0;0.476601375;0;0;0;0;1.318104322;0;0;0;0;0;0;0.17156781;0;0;0;0.039136231;0;0;0;0;0.062672474;0;0;0;0;0;0;0.265938117;0;0;0;0;0;0.03332433;0;0.694122107;0.059686988;0;0;1.428445851;1.387515119;0;0;0.613402095;0;0.221408533;0;0;0;0;1.073811948;0.43746919;0;0.110590473;0.038736793;0;0;0;0;0;0;0.090315479;0;0.618458816;0;0;0;0;0.016111786;0;0;0;0.093222956;0;0;0.06177474;0;0;0;0;0;0;0.077044799;0;0;0.051790166;0;0;0;0;0;0.430637564;0.432115425;0;0;0;1.498703667;1.453427034
chr6:72596410..72596454,+;0.957096758;0;0;0;0;0;0;0.104484907;0.041847547;0.051605374;0;0;0;0;0;0.007848305;0;0;0;0;0;0;0;0.004817013;0.021676558;0;0;0;0;0.159057189;0.030532531;0.103188061;0;0;0;0;0;0;0;0;0;0;0;0;0;0.084420341;0;0;0;0;0.020165096;0;0;0;0;0;0.427837728;0;0;0;0;0.214413646;0;0;0;0;0;0;0;0;0;0;0;0;0;0.127794226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239624855;0.167634411;0;0;0;0.491840026;0;0;0.508827792;0;0.076186745;0;0;0;0;0.917205757;0.224187057;0;0;0.038736793;0;0.080572966;0;0;0;0;0;0.074624918;0.245351922;0;0;0;0;0.02567477;0;0;0;0.041614314;0;0;0.06177474;0;0;0;0;0;0;0.038522399;0;0;0;0;0.218582509;0;0;0;0;0.288417708;0;0;0;1.926904715;1.635105413
chr6:72596473..72596486,+;0.667155322;0;0;0;0;0;0;0.104484907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.061065062;0.163977929;0;0;0;0;0;0;0;0;0;0;0;0;0;0.042210171;0;0;0;0;0;0.079455824;0;0;0;0;0.205830241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.650699269;0.526247943;0;0;0.168065702;0;0;0;0;0;0;0.124053904;0.383851216;0;0;0;0;0;0;0;0;0.053978979;0;0;0.064112531;0;0;0;0;0;0;0;0;0;0;0;0;0.105459808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.065345249;0;0;0;0;0.642301572;1.816783793
chr6:72596604..72596697,+;0.482564693;0;0;0;0;0.098988227;0;0.06800023;0;0.051605374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.029278262;0;0;0;0;0;0;0;0;0;0;0;0;0;0.084420341;0;0;0;0;0.011889277;0;0;0;0;0;0.18283833;0;0;0;0;0;0;0.246051818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.083855967;0;0;0;0;0.047659331;0;0;0;0;0;0;0.119373975;0;0;0;1.24144299;0;0;0.073892601;0;0;0;0;0;0;0.264383951;0.341138166;0;0;0;0;0.040286483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.041614314;0;0;0;0;0;0;0;0;0;0.077044799;0;0;0;0;0;0;0;0;0.065345249;0;0;0;0;0.856402096;0.545035138
chr6:7287146..7287149,-;1.106083789;1.744677048;0.805843626;1.125206979;0.160736117;0;2.918662553;0.150080936;0.55534989;0.720334635;0.796068107;0.9159633;0.587200879;0;0.365206094;0.382717669;0.390966474;0.423859586;0.620031213;0.246326528;0.219259877;0;0.757805105;0.541904738;0.399223187;0.260384069;0.634565076;0.97454636;0.338461682;0.67812239;0.122130125;0.714468238;0;0;0.180855319;0;0;0.554281165;0.593137372;0.484183336;2.944512571;0.328516901;0.633189954;0;0;0.595015564;1.010347435;0.731850772;0.731043595;0.617404281;0.578460595;2.093497848;0;0;0.56860592;1.474618381;0.500693918;0.833978548;0.490955511;0.193260853;0;0.643240938;2.990946114;0;0.7629577;2.391816472;0.724361815;0.614942193;2.230381534;0.777171487;1.944357348;0.167566363;1.779634939;0.35824864;0.348279914;0.709637117;0.68198851;1.856234942;1.326395312;0.914723361;0.616681423;0.462661978;0.717642402;0.325736184;0.653006243;0.637473894;1.165600579;0.989939841;1.335367702;0.90490201;0.601865152;0.163763514;0;0.714563243;0.564830959;0.735021328;0;0.826872557;0;1.739414717;1.627167502;1.12769629;0.06145639;0.608185301;0.130534105;3.128327384;0.403678577;0.140330047;0.770365072;0;0.778893895;1.43559151;0;0.794896647;0.593132281;1.072768515;0.562942021;0.150481384;0.167229925;0.159583676;0.889974847;0.57298491;0.351158037;0.713306591;1.896214273;0.83308752;0.757624561;0.460960537;0.826233241;0.391151115;0.077008395;0;0.692571591;0.314682984;0.683836779;0.261649547;0.426365435;0.140419485;1.240435221;0.397803088;0.823465439;0.653351322;0.517901658;1.506824633;0.770710318;0.574726187;1.07017356;0.23069886;1.188001375;1.216526491;0.126491058;0.096222113;0.563068982;1.498703667;1.453427034
chr6:7288149..7288162,-;0.924841735;0.872338524;0;0;0;0.181968396;0.47511457;0.150080936;0.319758776;0.051605374;0.107086582;0.532375614;0.587200879;0;1.093052672;0.378500645;0.266021755;0.211172744;0.351318303;0.273007568;0;0;0.131692042;0.295394206;0.293759833;0.376636197;0.209583504;0.251170797;0.401211175;0.356790298;0.334797564;0.467122212;0;0;0.315817546;1.013801577;0.049690602;0.301204148;0.427874749;0.134276439;0.588902514;0.381364033;0.061067248;0;0;0.349399896;0.185405674;0.100904952;0;0.309791063;0.396190395;0.238367472;0;0;0.48759891;0.907457465;0.12459181;0.173944276;0.453384849;0.348596511;0;0.214413646;0.593123705;0;0.275910919;1.858340255;0.337460837;0.737930631;0.343135621;0.204131716;0.740707561;0;0.155559399;0.768610317;0.047258366;0.486028317;0.368303133;0.686531088;0.439038988;0.135161409;0.50407008;0.167711935;0.54764551;0.325736184;0.132969058;0.325007712;0.284587297;0.135655401;0.534147081;0.775630295;0.62527486;0.143098358;0.239624855;0.688080678;0.387505743;0.617353653;0;0.324323761;0;0.330312163;0.547118;0;0;0.521301687;0.267401199;0.214977289;0;1.057535805;0.545271369;0;0.33955543;0.175615386;0;0.153468315;0.296905616;0.077015337;0.070367753;0.204460363;0;0.084958758;0.064112531;0.584022737;0.087789509;0.099323968;0.803419649;0.31684479;0.118709381;0.305201394;0.501320408;0.403160282;0.133076508;0;0.413100792;0.314682984;0;0.106067749;0.44705212;1.472362766;0.171094513;0.680038977;0;0.735440622;0.051790166;1.064531983;0.500862222;0.050727594;0.578928355;0.11534943;0.547881807;0.824320958;0.116644907;0.256592301;0;0.856402096;1.271748655
chr6:7288854..7288903,-;2.508806166;5.234031145;0.595270334;0.081911312;0;0.683706878;0.247532706;0.06800023;0.590115481;0.051605374;0.301970239;4.414877287;0.587200879;0;0.686200121;0.732878992;0.457157756;0.702422562;0.121776103;0.051746634;0.240347664;0.660856643;0.230576246;0.36508931;0.515749656;0.134763422;0.412677496;0.512659442;0.251943956;1.095549094;1.604315358;0.586468603;0;1.148954191;0.3197413;0.473477887;0.049690602;0.231539159;0.348751046;0.296984477;0.36766308;0.247218953;0.438556382;0;0.145364684;2.219457708;0.259044019;1.065515579;0.263092662;0.807820419;0.908579864;1.303798395;0;0;0.381967078;1.247754015;0.692417299;0;0.667976538;0.415645164;2.474822964;0.643240938;0;1.092547008;0.767468202;2.513558399;0.499387923;0.491953754;0.857839051;0.383975087;0.740707561;0.912290577;0.349762267;0.440320975;0.215240494;0.462431527;0.917238076;0.49110858;0.606844603;0.171122667;1.214684815;0.671817177;1.346065204;0.633977064;0.79781435;0.258402167;0.499738633;0.667286739;0.26707354;0.90490201;0.233270313;0.174195153;2.082366321;1.393838801;0.545416887;0.423333697;1.540030454;1.735551325;1.647985385;0.511155512;1.117271281;0;0.641916589;0.868836145;0;0.616149474;0;1.246694282;2.084528634;2.968361329;1.537520601;1.53373331;5.773377303;1.415521578;1.240381955;0.341122812;0.105551629;0.161936937;0;0;0.14545713;0.791238901;0.263368528;0.191421846;0;0.610977731;0.674658131;0.421809212;1.327553649;1.486209569;0.077008395;1.244186209;1.15465069;0.296090002;0.641908482;0;0.819767777;0.348233131;0.171094513;1.014161479;0.823465439;0.877580827;0.103580332;0.8845853;0.025657331;0.249334964;0.435517002;1.916334754;1.559147337;1.619092849;0.126491058;0.38380428;0.1148617;2.141005239;2.725175689
chr6:7289309..7289345,-;0.623519097;6.978708193;0.471758919;0;0;0.505137156;0.413231394;0.191121288;0.365383584;0;0.285564219;0.574996468;0.293600439;0;0.298553966;0.446667768;0.382272002;0.352459273;0.095004248;0.077587313;0.130717726;0;0.395076127;0.369929036;0.284405982;0.585748928;0.137950321;0.588041599;0.369349704;0.444687762;1.776476688;0.570310273;0;0.121431763;0.301159678;0.19066497;0.301843774;0.069664989;0.434889966;0.081354019;0.405070974;0.284293721;0;0;0;0.794347885;0.390564317;1.16642053;0.263092662;0.44887875;0.342358001;0.850538758;0;0;0.444595697;0.680593099;0.345314124;0;0.415814188;0.224442101;0;0.214413646;0.954063446;0;1.177588201;0.524539041;0.112486946;0.368965316;0.686271241;0.341244117;0.370353781;0.251349545;0.675800104;0.501307291;0.103252408;0.179117045;0.133197568;0.081968158;0.213180244;0.146676572;0.589502165;0.293980605;1.169690729;0.292759734;0.531876233;0.151602064;1.164231889;0.395975936;0.534147081;0.129271716;0.300425775;0.098810078;0.479249711;0.96104108;0.336288844;0.453716833;0;1.320980892;0.568407268;0.672386523;1.015935749;1.12769629;0.122912779;0.695068916;0.087753005;0.381202642;0;0.933481901;0.920314069;2.968361329;0.889484368;1.189210042;0;0.371856918;1.199824456;0.192538343;0.070367753;0.474355259;0;0.51123393;0.14545713;0.4348408;0.702316074;0.216686749;0;0.199409498;0.118709381;0.845780387;0.633979395;1.390137904;0.077008395;0;0.591137541;0.229512598;0.427938988;0.106067749;0.44705212;0;0.171094513;0.568664809;0.823465439;0.909430264;0.532064219;0;0.076971992;0.178911063;0.274410074;0.754127681;0.600723815;1.783001081;0;0.032074038;0.390776432;1.284603143;0.545035138
chr6:7289738..7289759,-;1.574596327;0.872338524;2.790104885;0;0.087922326;0.277557949;0.061883176;0;0.137259542;0.231153882;0.220585543;0.042620854;0;0;1.074180307;0.669354863;0.403582561;0.77676853;0.227615366;0.086498745;0.219259877;0;0.098884204;0.347606361;0.373653701;0.237204933;0.503700089;0.415402986;0.158167822;0.602755399;1.077857788;0.309564183;0;0;0.03323949;0.079496875;0;0.139329978;0;0.162708038;0.18383154;0.14883288;0.316421887;0;0;2.362141292;0.355816082;0.590244606;0.175395108;0.319765438;0.483272158;0.612171285;0;0;0.194792274;0.453728733;0.288772509;0.173944276;0.289733012;0.939328474;0;0.643240938;0;0;0.069359791;0.750125855;0;0.491953754;0.514703431;0.606549429;0.092588445;0.167566363;0.039136231;0.049543721;1.264566919;0.217352749;1.051829356;0.221227025;0.669256726;0.122230476;0.489998963;1.393916464;1.571682397;0.081434046;0.265938117;0;0.238296656;0;0.26707354;0.775630295;0.568540821;0.525147185;0.239624855;0.635652611;0.177325216;0.288791723;0.381141936;0.055838755;2.532581664;0.379836673;0.628358153;0;0.137643134;1.650788675;0;0.30249639;0.101042524;1.197865852;1.933956107;0;0.581064981;0.654417611;0;1.732679531;1.016375386;0.26955368;0.246287134;0.096502405;0;0;0.226801729;0.447006696;0;0.415334685;4.595848196;0.410450069;0.385805488;0.319997139;0.453039544;1.308747336;0.15401679;0;0.624017877;0.440432215;0;0;0.38148126;0;0.25664177;1.904369699;0.20586636;0.778570646;0.310740995;0.847227423;0;0.217351232;0.223964817;0.700809354;0.973495409;0.144208854;0;0.523340137;0.05743085;1.284603143;1.453427034
chr7:112063192..112063237,+;1.520914374;0;0.087061876;0.081911312;0.160736117;0.638096066;0.764579611;0.537292636;1.280575571;0.572912784;0.245766361;0.394050369;0;0;0.182603047;0.681072028;0;0;0.066305559;0.453659685;1.332456045;1.221365206;0.922304986;0.023152665;0.021348553;0.082838439;0;0;0.139223614;0.22656386;0.197931313;3.647553338;0;0;0.244973642;0;0.186166329;0.487654922;0.600152589;0.134276439;1.324228675;0.411361805;0.888544593;20.02287622;0;1.273689106;0.832637035;2.251438633;0.292555824;0.21856467;0.903774074;0.532715461;0;0;0.278242974;0.794025282;0.845249328;0;3.315681221;0.72837427;0;0.857654584;2.579351194;0.492103636;0.138719582;0;0;1.106895947;3.259788396;0.073166857;0;0.335132727;3.542379787;0.198174883;1.45628927;0.156583661;0.02941913;0;0.35480314;0.660163016;0.255312075;0.52745001;0.888111428;0.292759734;0.398907175;0.339986077;0.166123314;0.205810084;0.26707354;1.163445442;1.40674995;0.13286484;0.958499422;0.392334377;0.3380578;0;1.143425809;0;22.46129389;1.13951002;0.884607837;0;0.947090521;0.434418072;0.130534105;1.347428521;0;1.149037422;1.067883542;1.484180664;0.110590473;0.282587684;0;2.181907513;0.503894046;0.533661155;0.437369305;0.204460363;0.090315479;0.234208594;0.698296316;0.898475826;0.175579018;0.415334685;0;0.28186795;0.261030501;0.422890194;0.119158328;3.977929293;0.482292898;1.244186209;0.533348732;1.048171194;0.427938988;0.106067749;0.321523774;0.336970803;0.171094513;1.053956408;0.411732719;0.04549997;0.310740995;0.626081098;0.244288915;0.599549578;0.193856609;0.408079392;0.511884385;0.45232594;0.359780871;0.064148075;0;1.712804191;1.998462172
chr7:112090503..112090524,+;89.05944314;110.7869926;54.42140625;23.39629274;15.00980306;135.234065;19.06072971;16.5907613;31.60632301;212.3191935;32.80147083;35.59648524;51.38007688;38.38514297;20.42670433;226.6099554;126.2079861;108.1470383;86.32404566;132.8992669;47.04055497;155.8501942;34.88401095;94.28848622;72.00871232;84.09476553;69.40561191;67.66756595;131.5106345;87.80796754;124.1505126;30.28137908;77.44500272;11.85962012;27.30413795;260.1549832;19.25530251;19.74741565;49.22529944;19.94898289;15.81592831;24.44071128;26.52687195;854.0220152;29.74763535;48.61748715;40.96360475;45.93571468;41.72247373;34.99707782;50.02347154;21.54783744;12.78778962;12.06024233;45.53930559;22.79986882;59.35366779;19.34177571;48.00141106;29.41841046;81.72312855;30.05071981;42.9434442;13.6314484;15.78920925;57.50678173;584.9329312;63.09306897;32.25474834;37.98439929;26.8506491;48.48312028;26.92719737;19.31193907;32.28220856;68.44779358;62.6828025;285.4742211;25.0799043;30.37619902;39.30912812;53.46311731;38.7819184;28.74747137;59.35341476;16.54169087;26.80726025;33.0964696;15.49026534;44.21092679;23.70250679;79.67329181;124.0764333;31.08145561;195.3716505;286.5119196;69.60393332;64.7638678;639.653037;27.93348974;44.02748588;51.31018118;36.50798793;35.70916555;17.98054106;26.69651353;52.8523734;157.8808411;129.0634409;68.27231056;27.03273376;21.3576863;39.31692479;76.21509093;53.02401913;23.64562966;16.3642037;20.65966841;9.911458769;24.15704798;37.07642881;50.23405123;37.0927266;19.71054145;52.83517855;39.92783866;33.32899289;30.61268384;94.37067288;81.0704703;29.02932903;23.63953796;36.89601384;34.24375054;47.18392555;199.7624681;32.5172205;15.77613476;21.63507372;30.63725961;38.08527655;49.96411958;125.8958786;26.86252069;15.48111123;30.41509183;30.41489031;32.38743079;45.18530293;49.77755582;37.98119287;59.498058;14.93852646;89.92222003;149.8846629
chr7:112090761..112090784,+;0.32889361;0;0.174123752;0;0;0.417314207;0.061883176;0;0;0.927793819;0.142061655;0;0;0;0.354320092;1.723350413;0.410615023;0.494645144;0.248969713;0.609184742;0.392153177;0;0;0.273666768;0.092627544;0.24088216;0.06806514;0.168707338;0.488385242;0.63073515;1.259238317;0.060789868;0;0;0.110011415;0.867458899;0;0;0.118588754;0.378338497;0;0.029766576;0;14.78389421;0;0.250712571;0.063563037;0.050452476;0.117160716;0.073224695;0.325845279;0.612171285;0;0;0.415677617;0;0.290527635;0;0.126081175;0.155335658;0.42582196;0;0;0;0.069359791;0.72146901;6.39316272;0.122988439;0;0.036583428;0.092588445;0.359952314;0.078272463;0.127545142;0.094516731;0.09687798;0.425747006;3.995577152;0.017461245;0.024446095;0;0;0.283365357;0;0.132969058;0;0.047659331;0.135655401;0;0;0.03332433;0.504482029;0.599062139;0.224699966;0.417539614;1.810825132;0;0.055838755;8.80107953;0;0.18941463;0;0.282864922;0.347534458;0;0.058736708;0.101042524;1.149037422;1.142970949;0;0.280368188;0.200460528;0;1.08487709;0.470595161;0;0;0.053978979;0;0;0.081344599;0.596188633;0;0.191421846;0;0.391817922;0.089032036;0.14836127;0.89373554;0.597943849;0.077008395;1.244186209;0.143124887;0;0.855877976;0.106067749;0;0;0.042773628;0.196805028;0;0.408764961;0.103580332;0.146150295;0;0.190622951;0;0.177380532;0.180134176;0;0;0.032074038;0;1.070502619;1.453427034
chr7:112100318..112100321,+;0;0;0;0;0;0.595883928;0;0;0.224731897;1.138431296;0.053544126;0;0;0;0.2796816;1.215768155;0.594718562;0.423409915;0.440905043;0.618177199;0.130717726;0;0;0.703542152;0.424345197;0.163614778;0.042169949;0.285088726;1.869570335;0.028969304;0.577997535;0.26716599;0;0;0.143250905;1.414789313;0;0.139329978;0.111573538;0;0;0.104840896;0;2.196340291;0;0.354668382;0;0;0.087697554;0.049816227;0.190393902;0.158911648;0;0;0.045892763;0;0.023547989;0;0.579466024;0.095601532;0;0;0.954063446;0;0;0;1.772577801;0.368965316;0.17156781;0.067019315;0;0;0.038643468;0.078001422;0.055994043;0.089558523;0.396871906;1.153662586;0.010582982;0.048892191;0;0.52745001;0.133877048;0.081434046;0;0;0.047659331;0;0;0.387815147;0.267101444;0.238950469;0.574309679;0.048260436;0.130698714;5.726098204;0;0.470409188;3.865113622;0;0.110563423;0;0;0.347534458;0;0.117473416;0;0.140330047;0.342611044;0;0.102806463;0.027375719;0;0.402550581;0.163959242;0.077015337;0.035183876;0;0;0;0.128225063;0.125978214;0;0;0;0.055196335;0;0.184168019;0.278786245;0.296962922;0;0;0;0.127086796;0;0;0.177769888;0;0.042773628;0.119760229;0;0.188540576;0;0;0.025657331;0;0;0;0.065345249;0.402055222;0;0.223434092;0.05743085;0.214100524;0.181678379
