chr7:112420996..112420999,-;0.187939205;0.872338524;0.087061876;0.081911312;0.160736117;1.120427816;0;0.123121058;1.416679762;0.231153882;1.755538514;0;0.587200879;0;2.379928422;0.543591258;0.828070296;0.844158762;1.46038076;1.88566875;0.45960754;0.840762844;2.009109852;3.656788279;3.652959521;3.358025319;2.055893619;6.68860148;1.385089926;0.957462335;0.20821079;1.006725934;0;1.023196326;1.647129805;0.476981249;0.248453009;0.091706014;1.21433561;0.162708038;0.36766308;1.24738604;0.061067248;0;0;0.39492088;0.35694374;0.590244606;0.292555824;1.151364484;0.854246055;0.532715461;0;0;0.701957734;0.340296549;0.550178037;0;3.060981959;0.87696598;0;0.214413646;0.954063446;0;0.208079373;1.639867989;3.27074157;0.983907508;0.17156781;0.204131716;0.092588445;0.346644928;0.154573873;1.316121867;0.271234537;1.066232788;1.081315943;0.36261324;0.123457912;0.110715314;0.283464911;1.139725426;0.265650958;0.081434046;0.918944359;0.149298363;0.261441977;0;0.801220621;0.775630295;0.133804123;0.381850707;0.813934535;0.962116314;1.357151551;1.450334882;0.381141936;0;0;0.081794328;1.93879144;0.563848145;0.373782022;0.347534458;0.114381141;0.449924121;0.201839288;0.77687571;0.342611044;0;0;0.389967565;0;1.388046626;0.31750923;0.115523006;0.105551629;0.096502405;0;0.149249836;0;2.067649369;0.26173541;0.099323968;3.792428547;1.336505389;0.189869941;2.027164011;0.835201625;2.081910914;0;3.732558626;0.322431648;1.111714592;0;0.106067749;1.86077813;0;0.470509911;0.282235889;0.823465439;1.283975842;0;0;0.076971992;0.070423901;0.03274968;0.23069886;1.509816989;1.132949181;0.126491058;0.064148075;0.28715425;0.856402096;0.908391896
chr7:112430427..112430466,-;15.09727536;15.70209343;5.944579401;2.391671629;9.743914932;28.45271793;12.5626405;4.615275977;14.4955118;4.731198319;10.2047876;7.91972233;11.74401757;0;19.78533984;5.9506244;11.45579618;7.611138287;6.373578661;17.33058043;8.239274934;9.390319286;15.84460601;14.64269356;10.93465649;18.33842987;15.88830491;17.20750499;17.58623862;15.18581928;12.09356246;13.09159606;3.741999996;4.631068493;15.48919319;15.75342197;8.920147456;5.47568224;15.43142705;5.379516331;8.534274563;14.70384587;6.240098738;1.731868939;1.017552788;8.426707913;11.15965169;11.18627002;10.03182785;14.11105529;14.4583201;10.01018945;1.750222115;8.054492841;18.13883695;10.88948958;11.98296561;8.864320482;13.35192003;14.69094803;5.455576686;7.451082202;17.77050138;3.612142811;4.785602875;13.15309133;8.930922333;20.04711548;8.749958325;7.779786926;15.09191656;5.338525925;10.23846879;17.69341624;13.07163505;9.559382573;13.55182587;25.22882318;13.25259187;11.9840071;9.615745977;13.58180797;8.821609652;11.41991423;13.27596726;6.084197121;16.3046746;6.021224884;19.76344199;10.85882412;9.657437973;13.57573635;13.98540185;14.164231;22.37816983;6.610458631;12.22412174;10.99699029;1.771741807;16.72931713;12.9126185;12.40465919;6.702483527;16.68165398;4.363565615;15.42314387;10.34094417;12.99748679;16.21595734;11.87344532;7.339284372;7.43869129;16.98916508;17.759755;11.08908793;6.431164883;6.613988869;5.006453097;1.341331154;4.011740961;8.481887298;21.51460205;5.927073498;6.457635098;6.492062469;10.50193061;8.404530735;15.34552539;15.33285781;13.52931491;6.498526459;23.63953796;10.59492185;17.21762828;8.466267151;4.808483461;17.97176837;3.769098419;11.99381164;4.710366145;17.08690786;11.13232152;6.050624191;7.929214299;12.56667542;6.687495775;10.73898205;9.81133095;16.56145712;12.06859152;4.210571701;5.974156178;6.847404058;14.77293615;21.074692
chr7:112579802..112579825,-;4.008971234;6.106369669;0;0.081911312;0.627835932;0.714278887;0.910327457;0.204000691;0.232286421;0.282759256;0;0.308808661;0.293600439;0;0.365540123;0.266514189;0;0;0;0.224293979;0.611413053;1.221365206;1.053997028;0.25120338;0.067669394;0.431479923;0.066760073;0.366314092;0.554028282;0.532557177;1.629330961;0.384279037;3.741999996;0;1.782092032;0.460826815;0.086785125;0;0;0;0;0;0.122134496;0;0;0.649535045;0.212203606;0.242511117;0.555648487;0.148394147;0.77282375;0.948611101;0;0.116679839;0.815073705;0.113432183;0.991878194;0.749549967;0.327303674;0.288862385;0.42582196;0.981948179;1.650615338;0;0;0.524539041;0.499387923;0.737930631;0;0.070093086;0.092588445;0;0.271982568;0.600394733;0.495210708;0.089558523;0.982924012;0.076586394;0.09412507;0.086269219;0.625182649;0.504105242;0.792359193;0;0;0.151602064;0.427565291;0.197987968;0.534147081;1.163445442;0.758065381;0;0.359437283;0.670537644;0;0.771603402;1.682540475;1.656000125;0.900449529;0.581964849;1.909615403;0;0.06145639;0.260650843;0.065267052;0.243759682;2.622572011;5.611012304;3.641119815;0;0.355123451;0.282587684;0;0.173957463;0.416477769;0.038507669;0.035183876;0.053978979;0;0;0.082003661;0.688464411;0.263368528;0.297971905;0;0.119864829;0.391545752;0.490450394;0.055094972;0.469005209;0.566001883;1.244186209;0.534110249;0.610772986;0.213969494;0.261649547;0.997537665;0.348233131;0.128320885;0.722754407;0.411732719;0.368170511;0.155370497;0;0.488528754;0.420261609;0.146052825;0.461397719;1.068188486;1.350885656;0.116644907;0.446868184;0.05743085;5.780714145;8.175527067
chr7:112579828..112579854,-;3.791447958;1.744677048;0.43530938;0.081911312;2.815940395;3.23753525;1.467276046;0.581687592;1.154647815;0.821404777;0.071391055;0.468829393;2.055203075;0;1.245897352;0.447806194;0.12846095;0;0.193499169;0.38242631;0;3.003238975;0.790612943;0.54686765;0.23650713;0.518119498;0.585311549;0.362602525;0.815840106;0.581403102;2.390523683;1.332728579;1.247333332;0.121431763;3.447105629;2.342087291;0.310045978;0.161371003;0.283851377;0.431260916;0.36766308;0.501283706;0.122134496;3.463737877;0;1.373729572;0.849813996;1.382299116;1.257228919;0.668128341;1.433757246;0.158911648;1.031603973;0.233359677;1.371277335;0.226864366;1.348450383;0.486089996;0.957709551;1.309733916;5.410453464;1.717860266;1.057491633;0;0.069359791;0;0.224973892;0.491953754;0.686271241;0.240715144;0.648119116;0.43042811;1.973345043;1.312821099;1.373866117;0.765701952;1.212242982;0.867739764;0.530747954;0.376909265;1.213711236;1.428459759;1.470407807;1.057009207;1.704919661;0.191796622;0.736666598;0.33364337;1.068294161;0.775630295;1.392748062;0.197818277;0.359437283;1.738987977;0.088662608;0.947638099;1.540030454;3.75026983;0.857988278;1.530331684;1.684156739;1.691544435;1.576384771;1.477021446;0.332668252;0.937443486;1.261099428;2.519785607;3.225177358;1.484180664;0.509333144;0.89786092;0;1.059397459;0.685521156;0.192538343;0.331817676;0.150481384;0.763653205;0.351650255;0.390809051;1.494664459;0.087789509;0.390069783;1.606839298;0.316572319;1.113427362;0.718531753;0.281004299;0.26738879;0.350559756;1.244186209;0.678505147;1.660640621;1.239724663;3.477017519;1.37445521;0.280838971;1.043690907;1.190488761;0.411732719;0.677024891;0.532064219;0.329938743;1.131001493;0.178911063;0.423104372;0.638778251;1.133533735;1.494583373;0.593070685;0.032074038;0.4594468;2.569206287;4.178602723
chr7:112579869..112579947,-;34.43253117;38.38289506;8.910928233;3.525296452;17.02655878;32.97335854;16.05820248;6.410116281;7.273662783;23.80025271;4.17520449;5.10249955;15.26722285;9.596285742;31.95600913;34.00489702;29.35646417;18.22661261;20.28615414;27.05140425;9.091035651;21.78387755;12.84849688;21.54164759;18.79594727;21.48419625;18.48823838;23.55038129;28.17620806;15.75660629;26.02919961;9.83101706;37.87255645;4.013094422;25.76671592;8.4008367;9.136814584;7.424772685;16.24594878;5.888190488;7.393877428;12.29316304;5.718649996;66.412648;4.702299028;15.15461611;9.4987065;4.973251077;7.018572054;8.472268152;17.97030424;7.612626035;4.538301071;9.393338644;16.95012399;6.919363173;20.35165138;5.856197104;19.22679542;19.76727828;8.862152368;12.29757821;25.50855497;10.61974896;3.321480275;8.358874546;12.97546586;8.240225382;8.921526136;7.978293483;10.55508275;5.380591767;11.62434195;27.83020818;17.74243389;8.399337638;16.85420389;14.74438088;6.337029544;7.420548906;12.35772814;17.63688961;12.40433146;4.781278546;8.536437351;6.119567185;11.4094637;7.736718303;11.21708869;19.52002908;18.16429922;15.06631118;11.10990358;16.61052219;7.384889086;26.10158022;15.14286427;13.60675927;73.11165091;15.19797209;15.32374514;4.510785159;10.82926933;9.209663134;7.95114;8.863992708;13.47013544;48.00572218;44.07451176;17.81016797;8.207460944;15.4873042;10.37842802;13.90358546;7.10325582;5.375119217;5.770158386;6.080210673;2.773904057;3.09624899;5.64433587;12.15325749;9.51089027;14.14144697;21.53236611;8.009282195;8.225966666;11.50822985;14.45802382;8.94266429;11.05847378;7.465117252;13.0936297;11.01700631;4.786857455;12.01008874;10.61067568;8.196675295;11.14686504;17.04102357;4.734926274;8.606744619;10.07901678;12.79861682;6.628152472;6.985326448;10.52459682;9.012597716;15.39109628;13.97712435;5.194725047;5.611747142;6.955208892;35.75478749;43.7844894
chr7:112614228..112614232,+;1.714873107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.021652668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.124053904;1.193983581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.059957486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.569206287;4.541959482
chr7:112635675..112635720,-;0.427547264;0;0;0;1.935504154;0.852080578;0.123766353;0.254565843;0.045624808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.380066222;0.105421405;0;0;0;0;0;0;0.223147075;0;0;0;0;0;0;0.34354063;0.068354909;0;0;0.326408893;2.051246663;0.079455824;0.239539381;1.447546794;1.304235028;0;1.209938533;0;0;1.450004591;0;1.963896358;1.418431374;0;0;0;0;0;0;0.036583428;0;0;0;0;2.635522069;0.208969886;0;0;0;0;0.049751601;1.410361263;0.447938065;0;0.132969058;0.7198251;0.047659331;0.135655401;1.335367702;0.387815147;0.491470738;0;0.239624855;1.6211602;0;0;0;0;0;0.081794328;0.556227737;0;0.336742658;0.521301687;0;0;0.201839288;0.388437855;0.40594418;0;0.059187242;0.082127156;0;0.13367098;0;0;0;0;0;0;0.064112531;0;0.087789509;0.099323968;0;0.064668494;0.089032036;0.161974401;0;0.573792506;0.712620328;0;0.513773325;0.928848852;0.511795583;0;0.119914972;0.663156058;0.042773628;0.628937485;0;0;0.051790166;0.65959721;0.025657331;0.86667596;0.095607568;0.23069886;0.26640496;0.298267397;0;0.032074038;0;0.856402096;0.181678379
chr7:1126437..1126458,+;0.234924007;0;1.524625375;0.081911312;0;0;0.247532706;0.06800023;0.045624808;0;0;0.085241708;0;0;0;0.057246523;0;0;0;0.667304003;0;0;0;0;0;0;0;0;0;0.659843007;0.59379394;0.269399334;0;0.245026577;0.247334299;0;0.566593025;0.209498134;0;0.722478529;0;0;0.572122706;0;0;0.887938306;0.448715832;0.489339654;0;0.599739352;0.434954288;0.397279121;0.303387121;0;0.168249395;0.113432183;0.605386142;0.207302167;0;0.621342632;0;0;0;0;0.490029038;0;0.112486946;0.122988439;0.343135621;0.070093086;0.462942226;0;0.907168151;0.403721447;0.159246451;0;0.009316406;0;0.144623877;0.363978332;2.449021238;3.367240471;2.583300897;0;0.132969058;0.259511075;0;0;0.801220621;1.680532305;1.461423927;0.054521798;0;0.185244651;0;0.06567692;0.254094624;0;0;0;0.213741378;0;2.276368876;0.173767229;0.153020058;0.224962061;0;0.372161712;0.341421282;0;2.081586933;0.872946717;0;0;0.081979621;0.154030674;0.331817676;0.042523426;0.438176362;0.149249836;0.612135979;0.069072055;0.175579018;0;4.595848196;0.547736205;2.014902904;0.056817752;0.088814232;0.498974289;1.084120366;0;0.445981127;0.316379425;0.255897791;2.057761632;0;0.202182482;0;1.96348181;0.20586636;0.138135085;2.231837209;2.752144126;0.51413701;0.485430058;0.256714497;0.816158783;0.376169924;0.988740327;0;0.36296995;0;0.642301572;0.181678379
chr7:1126745..1126763,+;0.618835045;0;1.526665138;1.289029603;0.072813791;0;0.351348217;0.082080705;0.041847547;0.103210749;0;0.223566953;0;0;0;0.114084717;0.278637843;0.351477388;0.132611118;0;0;0;0;0.022943548;0.018568409;0;0.057271241;0.027406317;0.013688647;0.231483572;0.289528907;0.26074609;0;0;0.03323949;0;0.426874518;0.742241442;0.08613892;0.50684807;0.18383154;0.351597457;0.316421887;0;0;0.276698086;0.298747214;0.100904952;0.526185325;0.667699423;0.320537188;0.532715461;0;0;0.479022723;0.226864366;0.632536265;0.069100722;0.252162351;0;0;0;0;0;0.137191337;0.655218144;0.386900977;0.122988439;0.343135621;0;0.18517689;0;0.23186081;0.127545142;0.047258366;0.127794226;0.009783159;0.979066767;1.316581521;0.220074079;1.930869439;4.991033765;1.826621571;1.788282229;0;0.434111516;0.226036321;0.341465486;0.26707354;0.90490201;1.840979847;0;0;0.469631605;0;0;0.777746581;0.055838755;0;0.040897164;0.073892601;1.12769629;0.98327598;0;1.275225928;0.107488645;0;0.404713998;0.887882413;0;0.676148848;0.549568307;0;0;0.104405194;0.264107475;0;0.326856886;0.090315479;0.149249836;0.974803733;0.056906159;0.086156391;0;0;0.515330985;1.210054864;0.273447942;0;0.665314674;0.909163293;0;0.433184694;0.274463014;0.127948896;0.473785045;0.099228287;0.544784449;0.530407367;0.745777213;0.411732719;0.806249335;0.480274054;0.622239333;0.437165018;0.389607228;0.03274968;0.461397719;0.48756052;0.278056882;0.359780871;0.255508129;0;0.428201048;0.181678379
chrX:99891832..99891852,-;0.767822077;0;1.15409113;0;1.832473292;2.154476791;2.044175476;0.309686671;0.860857304;0;0.167242473;1.001205008;0;0;0;0;0;0;0;0;0;0;0.098884204;0.028597471;0.036922316;0;0;0.024714427;0.065176884;2.867177191;0.740939667;1.240952029;0;0.247189629;0;0;3.211408302;2.452205733;9.282739554;5.594801123;3.349583545;4.439770434;4.630525179;0;0.145364684;0.85217818;0.82504256;2.100081206;1.432624028;0.589677487;0.648793429;0.158911648;0.239539381;0.116679839;0.695728333;0.794025282;1.203389023;0.450347166;0;0.480065449;0;0.950325733;2.708106971;5.221424513;0.480933802;0.947055824;0;1.844826578;0.686271241;0.070093086;0.462942226;0.251349545;1.217794187;0;0.271234537;0.314230729;0.312573315;5.432034938;2.033600497;0.890336487;0.411120948;1.559974701;0.744156759;0.829821607;0.265938117;0.971402048;0.428933981;0.745263538;1.602441242;1.680532305;1.026180427;0;0.239624855;0.568773908;0.912069554;0;0.381141936;0.558387551;0;3.34625836;0.358548761;0;0.336742658;1.042603374;0.795870608;1.221142255;1.160302663;0.77687571;1.398683016;1.484180664;0.73533609;0.744967682;0;0.880917777;0.542844479;0.308061348;0.492574268;1.334404366;1.450391964;0.074624918;1.042224904;0.284530795;1.635186255;0.290745814;0.803419649;0.691445839;0.99083292;0.838958042;0.20797256;2.30468438;0.678835863;0;0.679013642;1.46527998;0.127948896;0.636406496;0.726152864;0.477390288;1.069340708;0.196805028;0;1.046830575;1.779918077;0.329938743;0.321211832;0.333822812;0.586852773;0.762840456;1.299391971;3.230159511;0.126491058;0.255508129;0.704328778;0.642301572;0.908391896
chrX:99891861..99891872,-;0.140954404;0.872338524;0;0.081911312;0.072813791;0.303762028;0.247532706;0;0.262802182;0;0.089239654;0.085241708;0;0;0;0;0;0;0;0;0;0;0.131692042;0;0;0;0;0;0;0.654513884;0.486399942;0.290024352;0;0.123594814;0;0;0.322642056;0.995318459;2.152028661;0.646891375;0.772734054;0.993321287;1.010679089;0;0;0.090279607;0.094598987;0.292963593;0;0.195853221;0.096447642;0;0.239539381;0;0.135249356;0.113432183;0.309859946;0;0;0;0;0;0.360939741;0;0.069359791;0.327609072;0;0.122988439;0.686271241;0;0;0;0.038643468;0;0.159246451;0;0.08154851;1.705420317;0.397844503;0.549447702;0.127656038;0.083855967;0.151646175;0.081434046;0.653006243;0.106800103;0.213782645;0.135655401;0;0.387815147;0.602371953;0;0.239624855;0.119373975;0.088662608;0;0.127047312;0.11167751;0;0.213113166;0;0;0;0.347534458;0.114381141;0.507488908;0.554784798;0.124053904;0.395322372;0;0.380212639;0.027375719;0;0.147408456;0.245938863;0.038507669;0.175919381;0.905429829;0.686738759;0.074624918;0.635031821;0;0.087789509;0;0;0.330445926;0.320385192;0.268313665;0.055094972;0.221256734;0.287093298;0;0.144394898;0.417108786;0.255897791;0.212135499;0.091512343;0;0.213868142;0.119760229;0;0.177994762;0.051790166;0.847227423;0.218631584;0.050727594;0.208910713;0;0.201059711;0.442476251;0;0.064148075;0.05743085;0.214100524;0.181678379
chrX:99899180..99899210,+;87.38619428;86.36151389;134.5558887;39.01998342;48.39299938;15.26541199;87.54185301;11.82114435;13.87717975;0;13.74459166;86.3667951;0;0;0.074638491;0.119794796;0;0;0.066305559;0;0;0;0.263384085;0;0;0;0;0;0;75.92323667;35.65529398;7.329391349;0;13.01290042;0.176490395;0;66.1407573;94.8346626;24.49590514;37.46205541;143.4463978;36.9498704;77.06779644;0;42.69161497;30.50734244;59.75458166;108.6434489;27.14807339;37.47652035;19.81771253;25.91735105;173.6790111;104.5918849;21.22517303;37.99978136;25.15130826;40.69112626;0;20.29880159;0;34.04430851;67.90105932;65.73327835;63.24034019;2.166229658;0;3.197699402;32.42631615;0.987752569;6.666368051;26.23478864;25.10198844;1.382680694;13.88489451;1.611478395;0.143216839;87.08140217;17.77275493;35.07109297;81.82037999;170.0730734;69.4050129;54.06701786;54.63482343;69.38476823;105.8987278;35.83750861;52.88056099;81.05336578;22.17969076;0;8.601742338;52.41686521;6.800314102;0;14.51097336;3.969114828;0;104.0542189;6.936301915;24.80931837;18.37605234;33.18954073;65.24199474;77.17867496;18.20532951;12.13923037;24.46391906;38.58869728;41.31351804;56.37762887;0;11.93724843;27.86241152;6.007964763;3.548127987;21.24516244;5.950199402;8.683027101;4.682902366;1.295151756;23.55206558;22.35474917;26.8022234;37.06273273;29.53340724;60.53495039;22.62269008;40.48597036;47.41491336;38.56977247;81.99715282;86.076184;50.31989183;32.80688021;73.37474805;47.66618391;37.34617962;69.95384246;19.14557146;34.79947993;32.57002293;34.12859705;63.26550641;47.91699572;47.47886586;25.00923401;17.59761316;31.6529661;22.73938437;17.59907422;46.36066553;37.25349116;49.9615543
chrX:99899256..99899263,+;2.044444341;1.744677048;3.413700815;0.163822624;0.233549907;0.181968396;2.828705928;0.041040353;0.65831641;0;0;1.111035532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.503196755;0.854910872;0.163977929;0;0.123594814;0;0;0.982479944;1.273475246;0.434889966;0.334778054;1.804115436;0.613041818;0.244268992;0;0;1.46520449;1.077388513;0.79205451;1.637482298;0.534269453;0.448495169;0.158911648;1.271143353;0;0.46895809;0.794025282;1.068521135;0.486089996;0;0.506560538;0;1.196361825;2.165638445;0;1.040322631;0;0;0;1.372542482;0.036583428;0;0.359952314;0.586550708;0.432179148;0.374486945;0;0;2.247945524;0.392839755;0.244460953;1.193075447;3.70859487;1.74043138;0.585519468;1.317851534;0.794706384;1.247290217;1.415718429;1.068294161;4.395238336;0.167128453;0;0.119812428;4.204101268;0.291431298;0;0.635236561;0.324323761;0;1.846524004;0.118499848;0.563848145;1.170180117;1.998323133;0.744805142;1.532451495;0;0.933481901;2.407143123;0;1.838278809;1.281051921;0;0.13367098;0.943012282;0;0.035183876;0.820382976;0;0;0.128225063;0;0.349524919;1.231551875;0;0.771692599;1.163156727;2.141273409;0.44966438;1.721404983;0.650497235;1.244186209;2.837141148;1.993916586;0.897806273;0.424270997;2.526976759;1.241250711;1.184836692;2.210115801;0.411732719;1.553136172;0.258950829;1.323596737;1.800023808;1.773696977;2.09414136;0.470110494;1.265849865;1.812550148;0.466579627;0.064148075;0.751293076;1.070502619;2.54349731
chrX:99899397..99899408,+;2.026241473;0;2.680756268;0;0.072813791;0.178569722;1.509208381;0;0.041847547;0;0.043029417;0.351429515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.579197071;0.427455436;0;0;0;0;0;0.264749251;0.278659955;0;0.268552878;0;0.059533152;0;0;0;0.74763159;0.378305088;0.87889078;4.531501584;1.144095345;0.729350252;0.929994582;0.303387121;2.864437458;0.278812153;0;0.615422639;1.967159897;0;0.155335658;0;0.428827292;1.443758963;0;1.522784678;0.590789907;0;0;0;0.036583428;0;0.769543801;0.156544926;0;0.103252408;0.029852841;0;3.15742705;0.167084176;0.099200152;3.044103895;2.768764993;0.69550066;0.827634288;0.918944359;0.361789661;4.790369279;1.423540545;0.26707354;1.292717158;0.066648661;0;0.239624855;1.062804816;0;0;0.127047312;0;0;0.475750843;0.193199925;0.563848145;0.275286268;2.954042892;0.882088005;0.312481162;0.100796764;0.248107808;0.619226312;0;2.199387698;1.568631698;0;0;0.597425929;0;0;0.042523426;0;0;0;0;0.260102292;0.514658654;0.803419649;1.093287205;1.979810637;1.910657826;0.119158328;2.564235493;0.511974891;2.488372417;0.934923103;0.921084398;0.469867285;0.212135499;1.437926751;0.067394161;0.829822766;0.196805028;0;1.237741098;0.80517761;0.404934773;0.707209414;0.154911749;0.501016363;0.638778251;0.206083673;1.390795548;1.235372126;0.032074038;0;1.070502619;0.726713517
chrX:99916957..99916958,+;4.382587519;2.617015572;1.94781172;0.232600389;0.758354978;0.261549891;0.517046905;0.286081397;1.194867442;0;0.053544126;2.115133869;0;0;0;0.012752591;0;0.069886215;0;0.049648965;0;0;0;0.010029773;0.045133977;0;0;0;0;4.601098128;1.052842185;0.467927267;0;0.123594814;0.043532434;0;0.798513465;2.774947739;2.51179669;1.316447484;5.521362061;3.307396199;1.171363358;0;0.290729368;0.698799792;3.320109854;1.241809373;0.906438703;2.542949291;1.341890308;0.079455824;0.303387121;0;1.353898031;0.567160916;1.301945685;0.936437162;0;1.259372107;0;0.521498441;2.475923007;0.246051818;0.898620793;0.590789907;0;0.122988439;0.686271241;0.036583428;0;0.3847719;0.156052163;0.238075179;0.348279914;0.029852841;0.077776817;7.214140646;0.566802194;1.327712326;1.527276139;5.60066432;2.397182195;0.748387561;3.820585545;0.431807815;1.736137205;0.197987968;0.534147081;4.395238336;1.06941938;0.064953436;0.933746962;3.073139791;0;0;0.904793894;0.055838755;0;0.76427056;0.751526603;0;0;1.650788675;1.026823696;2.610853705;0.100796764;0.652821806;1.906057682;0;1.149585367;1.653713034;0;0.65554337;1.495186499;0;0;0.363098516;0;0.159583676;0.472342624;0.056906159;0.434048192;0.489393751;1.606839298;2.981056614;1.12134817;4.443945692;0.192190067;3.723858907;1.014510316;3.732558626;1.368869313;5.961430268;1.025755169;0.318203248;3.899687975;0.140419485;2.014659458;1.318635053;0.617599079;1.340021626;0.675717094;0.73459324;0.616815408;0.357246589;0.483320786;2.369019699;1.36650992;3.274849203;0.476425778;0.287582167;1.347222544;1.284603143;1.816783793
chrX:99923320..99923325,-;0;0;0;0;0.072813791;0.15916299;0;0;0.220569518;0;1.303653333;0.812689554;0.587200879;0;0;0.007941189;0;0;0;0;0.438519753;0;0.592844535;0;0;0;0;0;0;0.129236886;0;0.029278262;0;0;0;0;0;0.139833145;0.290866594;0;0.18383154;0.463746545;0;0;0;0.118222794;0.022451779;0.100904952;0.087697554;0.069388643;0.060842999;0;0;0;0;0;0.043580213;0.173944276;0;0;0;0;0;0;0;0.619446752;0;0;0;0;0;0;0.115930405;0;0;0;0.182724569;0;0.010582982;0;0;0;0.036963787;0;0;0;0.166123314;0;0;0.129271716;0.233777114;0;0;0.116752543;0;0;0.127047312;0.481131256;0;0;0.120703673;0;0.06145639;0.173767229;0;0;0;0;0;0;0.051403231;0.027375719;0;0;0.043708138;0.038507669;0;0.107957958;0;0;0;0;0;0;0;0;0;0.028408876;0;0.206697386;0;0;0;0.12405279;0;0;0.099228287;0;0;0;0.411732719;0;0;0;0;0;0;0.177380532;0.070369212;0;0;0;0;0.214100524;0.363356759
chrX:99987088..99987141,-;4.61416295;5.234031145;2.158385011;0.327645249;1.197966608;8.272036323;2.33770182;0.613203146;3.633395522;0.393364277;0.267969086;2.66920497;2.936004393;0;0.149276983;0.058093293;0;0;0;0.151548151;7.842930755;2.342382332;2.141262583;0;0;0;0;0;0;1.474127031;2.733928649;1.335486846;22.90455646;0.370784443;0.263555263;0.079496875;4.654829738;4.059028986;6.864097;4.673647066;4.966659512;17.08052709;4.264814053;0;0;1.253562857;3.788316518;4.417157419;1.198994527;2.1363157;2.560016644;1.107522749;0.479078761;0.700079032;3.040202673;2.835804579;1.309341248;2.172077125;0.126081175;0.941386264;2.129109801;0.521498441;1.18624741;3.666146216;3.553788866;5.057596271;0;0.737930631;1.544110293;0.137112401;0.555530671;1.651236644;2.243849322;0.312005687;0.828708156;0.119411364;2.265793652;5.854262122;2.966327783;4.605130416;1.640850458;1.898991144;1.610179019;1.107100195;1.184882476;1.658066287;2.008464168;1.761837879;2.403661863;2.585434315;3.378460256;0;0.933746962;3.127718325;0.042036105;0;0.508189248;1.209290084;3.295525678;1.800134345;0.852866569;1.691544435;0.703372979;1.650788675;2.125663204;4.198526144;0.807602912;1.057535805;1.559877351;0;1.33184626;2.226887714;0;0.128222816;1.200503407;2.970920918;0.909337264;4.739341491;0.180630958;1.639328228;0.894588286;0.677426583;1.302144576;0.433373497;4.306473221;2.358152825;0.739753086;2.29348471;0.250660204;1.60445702;1.491445989;2.488372417;1.794609836;3.336481342;0.383846687;0.947570091;2.512949857;1.702224288;2.545066825;1.632279809;3.293861756;1.049935295;5.017295613;1.836763376;2.479644176;1.851483699;3.077435061;3.79677673;0.5563041;2.141388885;1.361863184;0.192444225;0.804719764;2.141005239;3.996924344
