A549_t0_ext;TPM
chr1:839741-840250;50
chr1:840753-841210;50
chr1:845485-845678;50
chr1:855764-856157;50
chr1:856539-856757;50
chr1:858256-858648;50
chr1:868565-868684;50
chr1:918449-918555;50
chr1:936652-937138;50
chr1:941791-942135;50
chr1:945769-946034;50
chr1:956563-956812;50
chr1:993498-993878;50
chr1:994198-994452;50
chr1:1004646-1004986;50
chr1:1005293-1005547;50
chr1:1008722-1008886;50
chr1:1014834-1015095;50
chr1:1060905-1061095;50
chr1:1063914-1064111;50
chr1:1070745-1071151;50
chr1:1093610-1093958;50
chr1:1098630-1098901;50
chr1:1107193-1107436;50
chr1:1114183-1114310;50
chr1:1124600-1124942;50
chr1:1136075-1136463;50
chr1:1136667-1137146;50
chr1:1143531-1144198;50
chr1:1144376-1144549;50
chr1:1173386-1173736;50
chr1:1186391-1186507;50
chr1:1265677-1265980;50
chr1:1283060-1283625;50
chr1:1286847-1286913;50
chr1:1294735-1294982;50
chr1:1295535-1296332;50
chr1:1343359-1343768;50
chr1:1348685-1348696;50
chr1:1368471-1368786;50
chr1:1456676-1456699;50
chr1:1609619-1609864;50
chr1:1611804-1612115;50
chr1:1706859-1707124;50
chr1:1708824-1709349;50
chr1:1714020-1714715;50
chr1:1744250-1744609;50
chr1:1772108-1772256;50
chr1:1793829-1793862;50
chr1:1803114-1803303;50
chr1:1814762-1815124;50
chr1:1840449-1840835;50
chr1:1951401-1951779;50
chr1:1952050-1952360;50
chr1:1978731-1978937;50
chr1:2059932-2059994;50
chr1:2068660-2068858;50
